range, n1 , average1, std1, n2 , average2, std2, , skewed_1, skewed_2, non_skewed, vector, fastest_algo
65518, 9862, 16767.2, 21066, 469, 18753.8, 20406.8, 19952, 1481, 20531, 8104, skewed_2
65532, 9862, 16767.2, 21066, 39922, 16512.5, 20898.2, 4636, 2968, 50804, 20678, skewed_2
65518, 9862, 16767.2, 21066, 8, 16004.4, 21259.9, 640, 148, 642, 192, skewed_2
65535, 9862, 16767.2, 21066, 13055, 16234.4, 20680.4, 3636, 1697, 27797, 19381, skewed_2
65518, 9862, 16767.2, 21066, 4, 31057, 35890.1, 2588, 86, 2605, 2976, skewed_2
65518, 9862, 16767.2, 21066, 2079, 17534.8, 20909.9, 3297, 943, 24013, 3044, skewed_2
65518, 9862, 16767.2, 21066, 272, 17746.3, 22328.5, 2788, 974, 3213, 1352, skewed_2
65518, 9862, 16767.2, 21066, 78, 32548.5, 32743.1, 5466, 80, 5705, 2311, skewed_2
65518, 9862, 16767.2, 21066, 2, 17865.5, 25241.6, 421, 160, 406, 478, skewed_2
65518, 9862, 16767.2, 21066, 6, 19595, 21443.3, 491, 159, 441, 532, skewed_2
65518, 9862, 16767.2, 21066, 216, 9157.75, 9177.04, 296, 610, 710, 340, skewed_1
65518, 9862, 16767.2, 21066, 2, 27995, 39576.8, 613, 119, 617, 720, skewed_2
65518, 9862, 16767.2, 21066, 17408, 16531.5, 21080.7, 3763, 1662, 57402, 23148, skewed_2
65533, 9862, 16767.2, 21066, 13295, 17008.3, 21055.2, 4056, 2019, 25697, 12987, skewed_2
65518, 9862, 16767.2, 21066, 8, 20409.2, 21797, 497, 155, 478, 223, skewed_2
65518, 9862, 16767.2, 21066, 4199, 16372.3, 21297.6, 3394, 1279, 28610, 4899, skewed_2
65518, 9862, 16767.2, 21066, 6, 25590.2, 28735.4, 2537, 300, 2562, 2957, skewed_2
65518, 9862, 16767.2, 21066, 2, 15820, 22347.4, 373, 156, 360, 435, skewed_2
65518, 9862, 16767.2, 21066, 2, 23846.5, 33719.8, 566, 162, 533, 645, skewed_2
65518, 9862, 16767.2, 21066, 2, 4783.5, 6743.68, 205, 140, 188, 221, skewed_2
65518, 9862, 16767.2, 21066, 20, 15878.2, 16270.2, 384, 170, 410, 260, skewed_2
65518, 9862, 16767.2, 21066, 120, 16845.7, 20268.9, 2643, 195, 2844, 440, skewed_2
65518, 9862, 16767.2, 21066, 846, 187, 189.892, 117, 1854, 1880, 850, skewed_1
65518, 10, 20967, 22080.1, 9862, 16767.2, 21066, 202, 539, 550, 343, skewed_1
41896, 10, 20967, 22080.1, 10, 20967, 22080.1, 174, 108, 100, 128, non_skewed
42191, 10, 20967, 22080.1, 4, 21096.2, 24358.7, 103, 62, 68, 95, skewed_2
60186, 10, 20967, 22080.1, 48, 22803.3, 22462.6, 152, 100, 100, 99, vector
64710, 10, 20967, 22080.1, 3131, 17175.5, 21213.4, 172, 204, 204, 157, vector
41901, 10, 20967, 22080.1, 1708, 18065.8, 18056.9, 141, 3720, 3768, 1585, skewed_1
41899, 10, 20967, 22080.1, 2, 15506, 21904.8, 96, 55, 59, 88, skewed_2
64221, 10, 20967, 22080.1, 1082, 18420.3, 22151, 143, 116, 99, 121, non_skewed
65486, 10, 20967, 22080.1, 13931, 17259.1, 21557.8, 200, 532, 536, 295, skewed_1
41896, 10, 20967, 22080.1, 158, 11604.5, 11621.3, 115, 405, 398, 252, skewed_1
42150, 10, 20967, 22080.1, 6, 21094.5, 23086, 82, 88, 95, 120, skewed_1
65510, 10, 20967, 22080.1, 15759, 17704.1, 21846.8, 252, 1051, 1055, 494, skewed_1
64683, 10, 20967, 22080.1, 2828, 17470.5, 22168.6, 192, 164, 149, 142, vector
65535, 10, 20967, 22080.1, 30147, 16968.7, 21371.5, 202, 1049, 1064, 492, skewed_1
41897, 10, 20967, 22080.1, 4, 2366, 2710.08, 114, 57, 70, 89, skewed_2
54194, 10, 20967, 22080.1, 2526, 26788.5, 26788, 90, 80, 92, 104, skewed_2
64613, 10, 20967, 22080.1, 3558, 16121.7, 20203.3, 174, 211, 213, 220, skewed_1
41906, 10, 20967, 22080.1, 1828, 13484.2, 13479.2, 138, 3908, 4012, 1725, skewed_1
41901, 10, 20967, 22080.1, 2, 18375.5, 25965.7, 92, 55, 54, 75, non_skewed
41912, 10, 20967, 22080.1, 6, 13916.8, 16055.7, 117, 61, 54, 84, non_skewed
61918, 10, 20967, 22080.1, 673, 18089.7, 21759.2, 82, 80, 87, 79, vector
65478, 10, 20967, 22080.1, 2775, 15100.7, 20014.6, 189, 143, 171, 128, vector
64000, 10, 20967, 22080.1, 531, 14484.9, 20154.1, 83, 135, 119, 556, skewed_1
41908, 10, 20967, 22080.1, 1958, 5630, 5626.99, 107, 4221, 4294, 1822, skewed_1
65144, 10, 20967, 22080.1, 1153, 18668.8, 22970, 118, 104, 89, 114, non_skewed
65513, 10, 20967, 22080.1, 10831, 16917.8, 21277.6, 205, 496, 489, 258, skewed_1
65254, 10, 20967, 22080.1, 2630, 16367.8, 20948.8, 161, 132, 133, 118, vector
65194, 10, 20967, 22080.1, 369, 16489.4, 21383, 134, 97, 85, 423, non_skewed
41902, 10, 20967, 22080.1, 2, 11127, 15716.2, 74, 55, 54, 75, non_skewed
65460, 10, 20967, 22080.1, 4352, 17081.5, 21512.4, 110, 83, 80, 102, non_skewed
65453, 10, 20967, 22080.1, 1111, 18102.4, 21906.4, 92, 186, 159, 133, skewed_1
65132, 10, 20967, 22080.1, 1791, 16654.7, 21274.7, 156, 120, 125, 115, vector
62145, 10, 20967, 22080.1, 244, 31057.2, 31106.1, 106, 71, 69, 89, non_skewed
41896, 10, 20967, 22080.1, 4, 18881.2, 21779.1, 139, 70, 77, 108, skewed_2
60076, 10, 20967, 22080.1, 331, 17467.6, 19172.6, 163, 100, 117, 116, skewed_2
41896, 10, 20967, 22080.1, 18, 17176.5, 17653.9, 93, 103, 108, 117, skewed_1
65210, 10, 20967, 22080.1, 1327, 17604.2, 21942.3, 100, 86, 87, 1271, skewed_2
65515, 10, 20967, 22080.1, 649, 17414.9, 21580, 122, 88, 96, 113, skewed_2
41896, 10, 20967, 22080.1, 66, 17103, 17213.9, 100, 188, 190, 151, skewed_1
41898, 10, 20967, 22080.1, 2, 19653, 27768.1, 78, 69, 55, 75, non_skewed
41896, 10, 20967, 22080.1, 12, 19571.8, 20421.1, 93, 98, 80, 106, non_skewed
65351, 10, 20967, 22080.1, 1206, 16944.1, 22084.2, 163, 106, 85, 110, non_skewed
65421, 10, 20967, 22080.1, 1450, 15187.9, 20049.5, 127, 97, 85, 88, non_skewed
64904, 10, 20967, 22080.1, 318, 18139.8, 22132.5, 220, 163, 156, 183, non_skewed
64723, 10, 20967, 22080.1, 470, 16596.3, 20712.3, 160, 154, 164, 150, vector
41911, 10, 20967, 22080.1, 2, 4231, 5976.47, 97, 56, 56, 61, skewed_2
65227, 10, 20967, 22080.1, 2776, 15985.1, 20554, 164, 170, 184, 135, vector
41914, 10, 20967, 22080.1, 1750, 18571, 18575.2, 108, 3818, 3845, 1644, skewed_1
41900, 10, 20967, 22080.1, 8, 16100.6, 17419.8, 88, 74, 64, 75, non_skewed
42329, 10, 20967, 22080.1, 6, 21184, 23184, 101, 93, 89, 103, non_skewed
63522, 10, 20967, 22080.1, 841, 14720.3, 19586.5, 89, 142, 144, 119, skewed_1
41897, 10, 20967, 22080.1, 40, 91.25, 73.2868, 99, 131, 129, 96, vector
65407, 10, 20967, 22080.1, 13262, 16462.5, 21056.7, 170, 554, 572, 288, skewed_1
41897, 10, 20967, 22080.1, 2, 2941.5, 4133.04, 78, 47, 47, 67, skewed_2
64846, 10, 20967, 22080.1, 4657, 16038.5, 20258.9, 241, 427, 424, 234, vector
64509, 10, 20967, 22080.1, 512, 17614.8, 21392, 145, 201, 182, 146, skewed_1
65025, 10, 20967, 22080.1, 64, 17643.7, 23184.5, 132, 95, 86, 115, non_skewed
41900, 10, 20967, 22080.1, 1948, 701.25, 713.693, 108, 4201, 4270, 1769, skewed_1
41898, 10, 20967, 22080.1, 2, 8560.5, 12080.9, 75, 56, 62, 69, skewed_2
42438, 10, 20967, 22080.1, 8, 21238.2, 22683.3, 92, 86, 81, 106, non_skewed
65136, 10, 20967, 22080.1, 774, 14095.3, 21165.6, 100, 57, 64, 82, skewed_2
65400, 10, 20967, 22080.1, 2849, 18054.1, 21454.2, 211, 485, 497, 253, skewed_1
58426, 10, 20967, 22080.1, 2, 29228, 41313.4, 90, 64, 56, 111, non_skewed
64666, 10, 20967, 22080.1, 1398, 14985.2, 20170.2, 218, 164, 159, 120, vector
62493, 10, 20967, 22080.1, 62, 17702.4, 22490.2, 100, 80, 81, 120, skewed_2
41907, 10, 20967, 22080.1, 2, 19564, 27654.9, 81, 48, 55, 63, skewed_2
41900, 10, 20967, 22080.1, 8, 10747.6, 14854.6, 97, 66, 58, 72, non_skewed
65277, 10, 20967, 22080.1, 807, 15941.5, 20680.2, 94, 78, 87, 840, skewed_2
