range, n1 , average1, std1, n2 , average2, std2, skewed_1, skewed_2, non_skewed
65535, 169096, 19337.2, 21706.3, 194, 19118.4, 21184.6, 50030, 3300, 487355
65535, 169096, 19337.2, 21706.3, 732, 20160.8, 22194.3, 51010, 3380, 490705
65535, 169096, 19337.2, 21706.3, 166959, 19316.4, 21665.8, 77979, 58779, 3517894
65535, 169096, 19337.2, 21706.3, 27027, 19368.9, 21727, 61830, 14620, 1029109
65535, 169096, 19337.2, 21706.3, 301987, 19329, 21683.5, 69450, 100049, 8687860
65535, 169096, 19337.2, 21706.3, 166551, 19344, 21708.4, 66319, 57849, 5649872
65535, 169096, 19337.2, 21706.3, 10418, 19343, 21753.7, 68129, 9660, 716173
65535, 169096, 19337.2, 21706.3, 138082, 19304.2, 21656.3, 70179, 48440, 3039329
65535, 169096, 19337.2, 21706.3, 898, 18996.5, 21566.9, 52899, 4430, 497125
65535, 169096, 19337.2, 21706.3, 6883, 19481.1, 21632.6, 60419, 8620, 618094
65535, 169096, 19337.2, 21706.3, 10629, 19411.2, 21636, 60000, 9590, 688653
65535, 169096, 19337.2, 21706.3, 250780, 19328.8, 21691.7, 61119, 102049, 6061427
65535, 169096, 19337.2, 21706.3, 140605, 19327.8, 21687.7, 75320, 51089, 4657052
65535, 169096, 19337.2, 21706.3, 10, 13695.6, 18918, 530065, 8730, 463585
65535, 169096, 19337.2, 21706.3, 166551, 19344, 21708.4, 66770, 57369, 5641882
65535, 169096, 19337.2, 21706.3, 27027, 19368.9, 21727, 91089, 14260, 993309
65535, 169096, 19337.2, 21706.3, 720, 19524.8, 21945.3, 49699, 4180, 483455
65535, 169096, 19337.2, 21706.3, 5, 20896, 29075.5, 1118938, 4620, 473495
65535, 169096, 19337.2, 21706.3, 159849, 19343.4, 21683.5, 65469, 54539, 4841280
65535, 169096, 19337.2, 21706.3, 1650, 20462.7, 22164.7, 56449, 5550, 501625
65535, 169096, 19337.2, 21706.3, 26681, 19446.2, 21711.8, 63270, 14889, 1186318
65535, 169096, 19337.2, 21706.3, 166551, 19344, 21708.4, 68559, 62429, 5699971
65535, 169096, 19337.2, 21706.3, 507, 19136.6, 21604.4, 46240, 3660, 482905
65535, 169096, 19337.2, 21706.3, 2912, 20068.6, 22074.9, 81450, 7419, 534795
65535, 169096, 19337.2, 21706.3, 898, 18996.5, 21566.9, 53180, 4560, 504475
65535, 169096, 19337.2, 21706.3, 4636, 19684.2, 21852.8, 57769, 7540, 557035
65535, 169096, 19337.2, 21706.3, 6485, 19458.4, 21927.5, 61260, 9300, 603784
65535, 169096, 19337.2, 21706.3, 16859, 19407.5, 21700.6, 64319, 11860, 826051
65535, 169096, 19337.2, 21706.3, 9764, 19255.7, 21719.8, 58369, 15420, 689033
65535, 169096, 19337.2, 21706.3, 995, 18899.8, 21402.5, 57200, 4350, 507524
65535, 169096, 19337.2, 21706.3, 5479, 19469.3, 21728.5, 58909, 7420, 583634
65535, 169096, 19337.2, 21706.3, 371, 19205.8, 21511.7, 47089, 3290, 497105
65535, 169096, 19337.2, 21706.3, 2769, 19700.4, 21925.2, 79310, 5560, 530834
65535, 169096, 19337.2, 21706.3, 1614, 19562, 21615.3, 49310, 6450, 510564
65535, 169096, 19337.2, 21706.3, 741, 19937.4, 21930.1, 39970, 4260, 510684
65535, 169096, 19337.2, 21706.3, 55, 21147.1, 21971, 1152238, 3540, 472635
65535, 169096, 19337.2, 21706.3, 8, 24864.2, 28038.3, 1131329, 4170, 467185
65535, 169096, 19337.2, 21706.3, 24029, 19308.9, 21684.9, 60300, 13590, 968761
65535, 169096, 19337.2, 21706.3, 1650, 20462.7, 22164.7, 55199, 5240, 512875
65535, 169096, 19337.2, 21706.3, 166959, 19316.4, 21665.8, 66359, 58189, 3518644
65535, 169096, 19337.2, 21706.3, 2912, 20068.6, 22074.9, 54749, 7070, 534525
65535, 169096, 19337.2, 21706.3, 312765, 19327.4, 21681.3, 65050, 103158, 8839299
65535, 169096, 19337.2, 21706.3, 9, 19664.4, 24572.6, 962430, 3980, 428435
65535, 169096, 19337.2, 21706.3, 279, 17575.6, 20773, 34810, 3289, 479616
65535, 169096, 19337.2, 21706.3, 398, 19068.2, 21865.9, 94009, 3960, 485895
65535, 169096, 19337.2, 21706.3, 2305, 19223.3, 21654, 55419, 6900, 532024
65535, 169096, 19337.2, 21706.3, 12717, 19503.1, 21801.4, 62629, 10570, 728923
65535, 169096, 19337.2, 21706.3, 583, 18753.4, 21318.7, 62769, 4410, 490465
65535, 169096, 19337.2, 21706.3, 1002, 20173, 22179.5, 54869, 4170, 507855
65535, 169096, 19337.2, 21706.3, 3763, 18832.8, 21301, 59160, 7380, 550644
65535, 169096, 19337.2, 21706.3, 1410, 19429.5, 21969.6, 57720, 4190, 514564
65535, 169096, 19337.2, 21706.3, 120236, 19376, 21709.4, 73499, 44480, 2770061
65535, 169096, 19337.2, 21706.3, 5, 14100, 15705.4, 299336, 5170, 286987
65535, 169096, 19337.2, 21706.3, 1323, 19377.7, 21925.3, 50579, 5330, 504005
65535, 169096, 19337.2, 21706.3, 638, 19696.4, 21832.3, 45469, 3940, 499015
65535, 169096, 19337.2, 21706.3, 63, 19654.8, 22973.6, 1134938, 3580, 468686
65535, 169096, 19337.2, 21706.3, 757, 19254.6, 21255, 63189, 3400, 486745
65535, 169096, 19337.2, 21706.3, 152, 21093.1, 21080, 1142548, 3560, 483325
65535, 169096, 19337.2, 21706.3, 1388, 19523, 21770.5, 56520, 6110, 503765
65535, 169096, 19337.2, 21706.3, 2, 12230.5, 17295.1, 441006, 2090, 182129
65535, 169096, 19337.2, 21706.3, 5571, 19779.5, 22086.8, 64579, 7790, 592584
65535, 169096, 19337.2, 21706.3, 138082, 19304.2, 21656.3, 69739, 48079, 2666703
65535, 169096, 19337.2, 21706.3, 11492, 19266.7, 21695.8, 62340, 17919, 749123
65535, 169096, 19337.2, 21706.3, 26332, 19421.3, 21725.5, 61179, 15850, 982140
65535, 169096, 19337.2, 21706.3, 312521, 19323.6, 21680.9, 71260, 102029, 8727759
65535, 169096, 19337.2, 21706.3, 9677, 19327.3, 21702.8, 62280, 12319, 656054
65535, 169096, 19337.2, 21706.3, 168524, 19326.2, 21678.4, 103979, 56159, 5190077
65535, 169096, 19337.2, 21706.3, 853, 20520.9, 22393.3, 28450, 6790, 493655
65535, 169096, 19337.2, 21706.3, 40, 16746.8, 22079.1, 8990, 3250, 485585
65535, 169096, 19337.2, 21706.3, 2545, 18891.1, 21562.6, 62820, 6480, 519294
65535, 169096, 19337.2, 21706.3, 10108, 19576.1, 21865.1, 60649, 9040, 676573
65535, 169096, 19337.2, 21706.3, 2571, 19162.6, 21836, 69199, 6730, 527874
65535, 169096, 19337.2, 21706.3, 396, 18172.1, 21336.8, 42829, 3350, 483615
65535, 169096, 19337.2, 21706.3, 4, 31765.5, 28806.1, 1099158, 6320, 450526
65535, 169096, 19337.2, 21706.3, 13499, 19381.9, 21716, 57130, 10799, 1766692
65535, 169096, 19337.2, 21706.3, 159849, 19343.4, 21683.5, 66739, 55119, 4957389
65535, 169096, 19337.2, 21706.3, 250780, 19328.8, 21691.7, 62370, 109899, 6065417
65535, 169096, 19337.2, 21706.3, 166959, 19316.4, 21665.8, 67999, 60260, 3542613
65535, 169096, 19337.2, 21706.3, 312521, 19323.6, 21680.9, 70970, 103479, 8746190
65535, 169096, 19337.2, 21706.3, 138082, 19304.2, 21656.3, 101689, 49339, 3029589
65535, 169096, 19337.2, 21706.3, 6, 18399.2, 23584.1, 1000920, 3910, 404276
65535, 169096, 19337.2, 21706.3, 1969, 19674, 21998.6, 56280, 6849, 527505
65535, 169096, 19337.2, 21706.3, 3280, 19456.1, 21808.2, 52349, 8100, 539134
65535, 169096, 19337.2, 21706.3, 94, 18870.4, 21265, 595104, 3390, 483795
65535, 169096, 19337.2, 21706.3, 20745, 19371.4, 21774.3, 66149, 11690, 880871
65535, 169096, 19337.2, 21706.3, 13859, 19354.2, 21599.5, 64529, 9710, 736472
65535, 169096, 19337.2, 21706.3, 301784, 19320.4, 21685.3, 92839, 98269, 8661360
65535, 169096, 19337.2, 21706.3, 43, 18257.5, 22253.9, 1148478, 3770, 473865
65535, 169096, 19337.2, 21706.3, 44830, 19281.7, 21672.6, 63379, 21280, 1367606
65535, 169096, 19337.2, 21706.3, 10108, 19576.1, 21865.1, 61380, 9120, 676902
65535, 169096, 19337.2, 21706.3, 169096, 19337.2, 21706.3, 62229, 59140, 5667781
65535, 169096, 19337.2, 21706.3, 3577, 19229.6, 21728.4, 65169, 6850, 580404
65535, 169096, 19337.2, 21706.3, 5038, 19162.2, 21590.1, 61829, 7880, 589234
65535, 169096, 19337.2, 21706.3, 1986, 18765.1, 21497.1, 55720, 5890, 514864
65535, 169096, 19337.2, 21706.3, 5045, 19302, 21665.5, 61159, 7830, 591204
65535, 169096, 19337.2, 21706.3, 1784, 19419.5, 21993.6, 55499, 7190, 519664
65535, 169096, 19337.2, 21706.3, 3421, 19514.1, 21948.6, 57009, 7090, 544415
65535, 169096, 19337.2, 21706.3, 330197, 19330.3, 21686.1, 76829, 118689, 9073996
65535, 169096, 19337.2, 21706.3, 5677, 18869.8, 21398.8, 60740, 8459, 590454
65535, 169096, 19337.2, 21706.3, 11492, 19266.7, 21695.8, 86639, 16400, 748032
65535, 169096, 19337.2, 21706.3, 9764, 19255.7, 21719.8, 58049, 14030, 680623
65535, 169096, 19337.2, 21706.3, 112430, 19337.8, 21688.9, 67290, 41799, 4107718
65535, 169096, 19337.2, 21706.3, 5366, 19026, 21504.7, 86089, 8560, 581054
65535, 169096, 19337.2, 21706.3, 301987, 19329, 21683.5, 70460, 99389, 8674020
65535, 169096, 19337.2, 21706.3, 416, 18501.3, 21431.8, 54689, 3490, 519005
65535, 169096, 19337.2, 21706.3, 9764, 19255.7, 21719.8, 57660, 15510, 678723
65535, 169096, 19337.2, 21706.3, 44830, 19281.7, 21672.6, 62959, 20360, 1362566
65535, 169096, 19337.2, 21706.3, 1323, 19377.7, 21925.3, 50630, 5170, 515854
65535, 169096, 19337.2, 21706.3, 10108, 19576.1, 21865.1, 60839, 9020, 688283
65535, 169096, 19337.2, 21706.3, 312765, 19327.4, 21681.3, 65109, 102259, 8824859
65535, 169096, 19337.2, 21706.3, 166551, 19344, 21708.4, 69080, 57909, 5654302
65535, 169096, 19337.2, 21706.3, 28514, 19326.4, 21710.7, 71959, 15410, 1014710
65535, 169096, 19337.2, 21706.3, 22452, 19309.6, 21729.7, 60520, 19349, 937531
65535, 169096, 19337.2, 21706.3, 585, 19792.1, 22052.7, 50340, 3520, 489875
65535, 169096, 19337.2, 21706.3, 138082, 19304.2, 21656.3, 69919, 66930, 3005419
65535, 169096, 19337.2, 21706.3, 14135, 19217.2, 21696.5, 61679, 12120, 757342
65535, 169096, 19337.2, 21706.3, 2545, 18891.1, 21562.6, 62029, 6270, 510055
65535, 169096, 19337.2, 21706.3, 144737, 19332.9, 21692.7, 70040, 56419, 4788010
65535, 169096, 19337.2, 21706.3, 212, 17802, 20907.8, 24109, 3950, 492195
65535, 169096, 19337.2, 21706.3, 2183, 20009.3, 21882.5, 54829, 5880, 520055
65535, 169096, 19337.2, 21706.3, 4496, 19176.5, 21689.6, 55210, 7650, 576174
65535, 169096, 19337.2, 21706.3, 1040, 19545.7, 21984.4, 52310, 3170, 506705
65535, 169096, 19337.2, 21706.3, 11492, 19266.7, 21695.8, 61589, 16370, 734122
65535, 169096, 19337.2, 21706.3, 16655, 19476, 21739.1, 59159, 11660, 791082
65535, 20745, 19371.4, 21774.3, 169096, 19337.2, 21706.3, 16470, 87479, 887951
65529, 20745, 19371.4, 21774.3, 46, 20595.6, 23630.1, 145609, 12350, 53739
65530, 20745, 19371.4, 21774.3, 17648, 19492.5, 21753.7, 13979, 14820, 516435
65535, 20745, 19371.4, 21774.3, 240934, 19336.5, 21696.3, 27950, 89799, 1078419
65529, 20745, 19371.4, 21774.3, 3018, 19249.9, 21904.1, 10749, 7290, 115769
65529, 20745, 19371.4, 21774.3, 898, 18996.5, 21566.9, 11570, 3839, 74210
65529, 20745, 19371.4, 21774.3, 2665, 19475.2, 21946.2, 12430, 8310, 355336
65535, 20745, 19371.4, 21774.3, 169096, 19337.2, 21706.3, 15100, 61859, 901751
65529, 20745, 19371.4, 21774.3, 20745, 19371.4, 21774.3, 14810, 13020, 700313
65529, 20745, 19371.4, 21774.3, 51, 19446.5, 22337.2, 132889, 4850, 55289
65529, 20745, 19371.4, 21774.3, 5520, 19426, 21763.8, 11890, 9779, 180119
65535, 20745, 19371.4, 21774.3, 140605, 19327.8, 21687.7, 28620, 57029, 801992
65529, 20745, 19371.4, 21774.3, 2628, 20020.4, 22096.8, 12990, 7770, 110049
65535, 20745, 19371.4, 21774.3, 250780, 19328.8, 21691.7, 15349, 93259, 1104899
65535, 20745, 19371.4, 21774.3, 301987, 19329, 21683.5, 18110, 109769, 1256937
65535, 20745, 19371.4, 21774.3, 312765, 19327.4, 21681.3, 32199, 113359, 1310166
65529, 20745, 19371.4, 21774.3, 409, 18891.1, 21607.2, 11400, 6830, 64949
65529, 20745, 19371.4, 21774.3, 10629, 19411.2, 21636, 15039, 11630, 389346
65529, 20745, 19371.4, 21774.3, 3376, 19271.5, 21617.6, 11640, 6899, 238878
65529, 20745, 19371.4, 21774.3, 1969, 19674, 21998.6, 12129, 7050, 221438
65529, 20745, 19371.4, 21774.3, 1422, 18971.7, 21332.3, 16769, 7120, 87169
65529, 20745, 19371.4, 21774.3, 898, 18996.5, 21566.9, 11590, 3750, 74659
65535, 20745, 19371.4, 21774.3, 312765, 19327.4, 21681.3, 38409, 113859, 1328626
65529, 20745, 19371.4, 21774.3, 59, 17259.6, 21337.8, 136658, 5250, 57940
65534, 20745, 19371.4, 21774.3, 11492, 19266.7, 21695.8, 15940, 12010, 524524
65529, 20745, 19371.4, 21774.3, 4877, 19205.5, 21700.6, 17830, 6850, 270377
65529, 20745, 19371.4, 21774.3, 4014, 19521.4, 21856, 14700, 9260, 262537
65529, 20745, 19371.4, 21774.3, 20745, 19371.4, 21774.3, 17540, 12989, 689943
65529, 20745, 19371.4, 21774.3, 108, 18207.6, 20618.4, 6880, 5590, 59959
65535, 20745, 19371.4, 21774.3, 166551, 19344, 21708.4, 20709, 74700, 884450
65529, 20745, 19371.4, 21774.3, 2, 2200, 3109.86, 11290, 14380, 4620
65529, 20745, 19371.4, 21774.3, 2571, 19162.6, 21836, 12810, 4710, 106629
65529, 20745, 19371.4, 21774.3, 2571, 19162.6, 21836, 12460, 4680, 106809
65529, 20745, 19371.4, 21774.3, 3763, 18832.8, 21301, 12680, 9440, 249828
65529, 20745, 19371.4, 21774.3, 5483, 18968.8, 21563.5, 12040, 6720, 167038
65529, 20745, 19371.4, 21774.3, 5316, 19285.6, 21759.8, 12950, 9380, 171408
65533, 20745, 19371.4, 21774.3, 7017, 19371.7, 21704.6, 14630, 10770, 395606
65530, 20745, 19371.4, 21774.3, 4636, 19684.2, 21852.8, 14190, 10720, 376056
65534, 20745, 19371.4, 21774.3, 79417, 19334.9, 21668.4, 22559, 33390, 621484
65529, 20745, 19371.4, 21774.3, 732, 20160.8, 22194.3, 12370, 6970, 70299
65530, 20745, 19371.4, 21774.3, 16206, 19359.8, 21733.6, 15759, 12180, 472215
65529, 20745, 19371.4, 21774.3, 86, 18488.5, 21338, 145188, 21580, 56360
65529, 20745, 19371.4, 21774.3, 5478, 19207.8, 21642.9, 16250, 10350, 292757
65529, 20745, 19371.4, 21774.3, 3, 8564.33, 13587.3, 53710, 2650, 22659
65535, 20745, 19371.4, 21774.3, 312521, 19323.6, 21680.9, 26670, 111849, 1278316
65529, 20745, 19371.4, 21774.3, 4496, 19176.5, 21689.6, 10820, 6410, 147188
65530, 20745, 19371.4, 21774.3, 3172, 19030.8, 21435.9, 12140, 4780, 360166
65530, 20745, 19371.4, 21774.3, 5441, 19163.3, 21562.4, 16420, 8850, 368026
65535, 20745, 19371.4, 21774.3, 250780, 19328.8, 21691.7, 15040, 105809, 1102589
65529, 20745, 19371.4, 21774.3, 2376, 19158.9, 21576.2, 11930, 4700, 218568
65529, 20745, 19371.4, 21774.3, 6, 15342, 25608.3, 7300, 3270, 55350
65535, 20745, 19371.4, 21774.3, 312765, 19327.4, 21681.3, 19320, 113679, 1335616
65532, 20745, 19371.4, 21774.3, 21235, 19309.7, 21655.7, 15200, 14580, 428126
65529, 20745, 19371.4, 21774.3, 3577, 19229.6, 21728.4, 13950, 7360, 126169
65529, 20745, 19371.4, 21774.3, 585, 19792.1, 22052.7, 10670, 6280, 68119
65529, 20745, 19371.4, 21774.3, 1, 26612, -nan, 71719, 1610, 23500
65534, 20745, 19371.4, 21774.3, 140627, 19296.7, 21654.6, 23180, 55159, 806812
65535, 20745, 19371.4, 21774.3, 301784, 19320.4, 21685.3, 25970, 108669, 1271377
65530, 20745, 19371.4, 21774.3, 4636, 19684.2, 21852.8, 13650, 10800, 364376
65535, 20745, 19371.4, 21774.3, 68021, 19353.5, 21739.4, 14330, 30479, 594864
65529, 20745, 19371.4, 21774.3, 615, 18933.9, 21311.9, 7519, 8010, 69380
65529, 20745, 19371.4, 21774.3, 956, 19874.4, 21923.2, 11460, 6310, 211768
65535, 20745, 19371.4, 21774.3, 169096, 19337.2, 21706.3, 16630, 62419, 921521
65530, 20745, 19371.4, 21774.3, 1483, 19831.1, 22286.4, 13650, 4690, 83299
65535, 20745, 19371.4, 21774.3, 166551, 19344, 21708.4, 20730, 61979, 894001
65535, 20745, 19371.4, 21774.3, 301784, 19320.4, 21685.3, 25070, 108839, 1259157
65529, 20745, 19371.4, 21774.3, 5784, 19679.7, 21829, 13960, 9950, 171088
65535, 20745, 19371.4, 21774.3, 330197, 19330.3, 21686.1, 57579, 117919, 1328046
65529, 20745, 19371.4, 21774.3, 1394, 20239.7, 21971.4, 13919, 7230, 84909
65532, 20745, 19371.4, 21774.3, 21235, 19309.7, 21655.7, 15640, 14590, 446205
65535, 20745, 19371.4, 21774.3, 312521, 19323.6, 21680.9, 25659, 111929, 1273437
65529, 20745, 19371.4, 21774.3, 4496, 19176.5, 21689.6, 11080, 6380, 147289
65529, 20745, 19371.4, 21774.3, 46, 20595.6, 23630.1, 162199, 12289, 53700
65529, 20745, 19371.4, 21774.3, 1963, 19543.6, 21870.7, 12050, 9530, 95889
65529, 20745, 19371.4, 21774.3, 204, 17660.7, 20570.7, 7330, 5290, 61100
65533, 20745, 19371.4, 21774.3, 1211, 19819.1, 21907.4, 11750, 5390, 318307
65529, 20745, 19371.4, 21774.3, 194, 19118.4, 21184.6, 9840, 6960, 61160
65529, 20745, 19371.4, 21774.3, 732, 20160.8, 22194.3, 11870, 7100, 72089
65534, 20745, 19371.4, 21774.3, 166959, 19316.4, 21665.8, 21619, 65090, 896390
65529, 20745, 19371.4, 21774.3, 27027, 19368.9, 21727, 17010, 15729, 649844
65535, 20745, 19371.4, 21774.3, 301987, 19329, 21683.5, 18880, 126209, 1253517
65535, 20745, 19371.4, 21774.3, 166551, 19344, 21708.4, 19670, 61659, 900571
65529, 20745, 19371.4, 21774.3, 10418, 19343, 21753.7, 18329, 10630, 370586
65534, 20745, 19371.4, 21774.3, 138082, 19304.2, 21656.3, 23700, 54789, 810662
65529, 20745, 19371.4, 21774.3, 898, 18996.5, 21566.9, 11180, 3790, 74499
65529, 20745, 19371.4, 21774.3, 6883, 19481.1, 21632.6, 14290, 11829, 319927
65529, 20745, 19371.4, 21774.3, 10629, 19411.2, 21636, 15639, 11680, 375736
65535, 20745, 19371.4, 21774.3, 250780, 19328.8, 21691.7, 15080, 93789, 1105828
65535, 20745, 19371.4, 21774.3, 140605, 19327.8, 21687.7, 28779, 57150, 791512
65529, 20745, 19371.4, 21774.3, 10, 13695.6, 18918, 77229, 4980, 54600
65535, 20745, 19371.4, 21774.3, 166551, 19344, 21708.4, 20430, 61609, 895871
65529, 20745, 19371.4, 21774.3, 27027, 19368.9, 21727, 17300, 15570, 649704
65529, 20745, 19371.4, 21774.3, 720, 19524.8, 21945.3, 9040, 5200, 83659
65529, 20745, 19371.4, 21774.3, 5, 20896, 29075.5, 135028, 3130, 56340
65535, 20745, 19371.4, 21774.3, 159849, 19343.4, 21683.5, 27320, 59189, 853801
65529, 20745, 19371.4, 21774.3, 1650, 20462.7, 22164.7, 12440, 4320, 90079
65529, 20745, 19371.4, 21774.3, 26681, 19446.2, 21711.8, 19850, 17800, 672243
65535, 20745, 19371.4, 21774.3, 166551, 19344, 21708.4, 20240, 61890, 898931
65529, 20745, 19371.4, 21774.3, 507, 19136.6, 21604.4, 8450, 10709, 66390
65529, 20745, 19371.4, 21774.3, 2912, 20068.6, 22074.9, 10530, 8280, 115429
65529, 20745, 19371.4, 21774.3, 898, 18996.5, 21566.9, 10970, 3850, 74450
65530, 20745, 19371.4, 21774.3, 4636, 19684.2, 21852.8, 13530, 10760, 376506
65529, 20745, 19371.4, 21774.3, 6485, 19458.4, 21927.5, 15410, 8940, 298347
65530, 20745, 19371.4, 21774.3, 16859, 19407.5, 21700.6, 18629, 13500, 495705
65529, 20745, 19371.4, 21774.3, 9764, 19255.7, 21719.8, 13209, 10390, 362517
65529, 20745, 19371.4, 21774.3, 995, 18899.8, 21402.5, 12050, 5170, 76699
65529, 20745, 19371.4, 21774.3, 5479, 19469.3, 21728.5, 14140, 8249, 163329
65529, 20745, 19371.4, 21774.3, 371, 19205.8, 21511.7, 9520, 3240, 205088
65529, 20745, 19371.4, 21774.3, 2769, 19700.4, 21925.2, 14569, 13050, 112249
65529, 20745, 19371.4, 21774.3, 1614, 19562, 21615.3, 12319, 8070, 89339
65529, 20745, 19371.4, 21774.3, 741, 19937.4, 21930.1, 9710, 6930, 71349
65529, 20745, 19371.4, 21774.3, 55, 21147.1, 21971, 139428, 5170, 58659
65529, 20745, 19371.4, 21774.3, 8, 24864.2, 28038.3, 150498, 3550, 56080
65532, 20745, 19371.4, 21774.3, 24029, 19308.9, 21684.9, 15050, 15380, 580084
65529, 20745, 19371.4, 21774.3, 1650, 20462.7, 22164.7, 12310, 4350, 89969
65534, 20745, 19371.4, 21774.3, 166959, 19316.4, 21665.8, 33680, 64799, 880821
65529, 20745, 19371.4, 21774.3, 2912, 20068.6, 22074.9, 10220, 8250, 115519
65535, 20745, 19371.4, 21774.3, 312765, 19327.4, 21681.3, 19550, 113709, 1315416
65529, 20745, 19371.4, 21774.3, 9, 19664.4, 24572.6, 113259, 3550, 51080
65529, 20745, 19371.4, 21774.3, 279, 17575.6, 20773, 6909, 6560, 78229
65529, 20745, 19371.4, 21774.3, 398, 19068.2, 21865.9, 14860, 9100, 64999
65529, 20745, 19371.4, 21774.3, 2305, 19223.3, 21654, 10470, 8110, 102389
65532, 20745, 19371.4, 21774.3, 12717, 19503.1, 21801.4, 17040, 12320, 383326
65529, 20745, 19371.4, 21774.3, 583, 18753.4, 21318.7, 10320, 3900, 195628
65529, 20745, 19371.4, 21774.3, 1002, 20173, 22179.5, 12510, 3860, 310387
65529, 20745, 19371.4, 21774.3, 3763, 18832.8, 21301, 13039, 9420, 249818
65529, 20745, 19371.4, 21774.3, 1410, 19429.5, 21969.6, 12780, 3860, 84289
65533, 20745, 19371.4, 21774.3, 120236, 19376, 21709.4, 22890, 62750, 742732
65529, 20745, 19371.4, 21774.3, 5, 14100, 15705.4, 37729, 2770, 33910
65529, 20745, 19371.4, 21774.3, 1323, 19377.7, 21925.3, 11210, 7070, 215018
65529, 20745, 19371.4, 21774.3, 638, 19696.4, 21832.3, 10430, 11330, 68699
65529, 20745, 19371.4, 21774.3, 63, 19654.8, 22973.6, 138739, 5910, 58560
65529, 20745, 19371.4, 21774.3, 757, 19254.6, 21255, 10320, 5060, 72260
65529, 20745, 19371.4, 21774.3, 152, 21093.1, 21080, 139869, 7490, 59649
65529, 20745, 19371.4, 21774.3, 1388, 19523, 21770.5, 24000, 13620, 85129
65529, 20745, 19371.4, 21774.3, 2, 12230.5, 17295.1, 54289, 2150, 22050
65531, 20745, 19371.4, 21774.3, 5571, 19779.5, 22086.8, 14460, 8680, 368026
65534, 20745, 19371.4, 21774.3, 138082, 19304.2, 21656.3, 23710, 54609, 814202
65534, 20745, 19371.4, 21774.3, 11492, 19266.7, 21695.8, 16569, 12030, 534835
65530, 20745, 19371.4, 21774.3, 26332, 19421.3, 21725.5, 16820, 16400, 602883
65535, 20745, 19371.4, 21774.3, 312521, 19323.6, 21680.9, 27030, 112808, 1274067
65529, 20745, 19371.4, 21774.3, 9677, 19327.3, 21702.8, 16020, 11780, 242688
65535, 20745, 19371.4, 21774.3, 168524, 19326.2, 21678.4, 24190, 60729, 893461
65529, 20745, 19371.4, 21774.3, 853, 20520.9, 22393.3, 9110, 5220, 74429
65529, 20745, 19371.4, 21774.3, 40, 16746.8, 22079.1, 3620, 10950, 58489
65529, 20745, 19371.4, 21774.3, 2545, 18891.1, 21562.6, 13860, 6670, 102539
65529, 20745, 19371.4, 21774.3, 10108, 19576.1, 21865.1, 15370, 7900, 366466
65529, 20745, 19371.4, 21774.3, 2571, 19162.6, 21836, 12900, 4710, 106769
65529, 20745, 19371.4, 21774.3, 396, 18172.1, 21336.8, 8840, 6700, 76849
65529, 20745, 19371.4, 21774.3, 4, 31765.5, 28806.1, 133329, 2150, 55809
65534, 20745, 19371.4, 21774.3, 13499, 19381.9, 21716, 13570, 13390, 465695
65535, 20745, 19371.4, 21774.3, 159849, 19343.4, 21683.5, 28170, 58729, 849522
65535, 20745, 19371.4, 21774.3, 250780, 19328.8, 21691.7, 14720, 93299, 1111669
65534, 20745, 19371.4, 21774.3, 166959, 19316.4, 21665.8, 21060, 64579, 895791
65535, 20745, 19371.4, 21774.3, 312521, 19323.6, 21680.9, 27770, 113289, 1278797
65534, 20745, 19371.4, 21774.3, 138082, 19304.2, 21656.3, 23960, 54489, 810532
65529, 20745, 19371.4, 21774.3, 6, 18399.2, 23584.1, 121399, 3620, 49210
65529, 20745, 19371.4, 21774.3, 1969, 19674, 21998.6, 11440, 7090, 234097
65530, 20745, 19371.4, 21774.3, 3280, 19456.1, 21808.2, 12230, 8290, 121068
65529, 20745, 19371.4, 21774.3, 94, 18870.4, 21265, 69699, 4120, 59400
65529, 20745, 19371.4, 21774.3, 20745, 19371.4, 21774.3, 17270, 13060, 705292
65529, 20745, 19371.4, 21774.3, 13859, 19354.2, 21599.5, 19070, 11500, 433735
65535, 20745, 19371.4, 21774.3, 301784, 19320.4, 21685.3, 26019, 108629, 1275227
65529, 20745, 19371.4, 21774.3, 43, 18257.5, 22253.9, 135408, 5710, 58279
65535, 20745, 19371.4, 21774.3, 44830, 19281.7, 21672.6, 24830, 22210, 1041659
65529, 20745, 19371.4, 21774.3, 10108, 19576.1, 21865.1, 14880, 7860, 366466
65535, 20745, 19371.4, 21774.3, 169096, 19337.2, 21706.3, 15809, 62240, 902130
65529, 20745, 19371.4, 21774.3, 3577, 19229.6, 21728.4, 14390, 7470, 126688
65529, 20745, 19371.4, 21774.3, 5038, 19162.2, 21590.1, 16530, 11140, 286257
65529, 20745, 19371.4, 21774.3, 1986, 18765.1, 21497.1, 11080, 6740, 97009
65532, 20745, 19371.4, 21774.3, 5045, 19302, 21665.5, 15409, 8910, 347027
65529, 20745, 19371.4, 21774.3, 1784, 19419.5, 21993.6, 11600, 8490, 94139
65529, 20745, 19371.4, 21774.3, 3421, 19514.1, 21948.6, 13079, 7420, 123929
65535, 20745, 19371.4, 21774.3, 330197, 19330.3, 21686.1, 30989, 117429, 1332706
65530, 20745, 19371.4, 21774.3, 5677, 18869.8, 21398.8, 14950, 10810, 167399
65534, 20745, 19371.4, 21774.3, 11492, 19266.7, 21695.8, 15470, 12170, 510745
