range,n1,average1,std1,n2,average2,std2,skewed_1,skewed_2,non_skewed,vector,fastest_algo
65031,4,4814.75,5706.13,152,16837.6,21376.7,22,34,20,22,non_skewed
64214,4,4814.75,5706.13,44,19488.9,21954,22,21,19,21,non_skewed
61557,4,4814.75,5706.13,4,21605.8,28896.5,31,21,20,21,non_skewed
52235,4,4814.75,5706.13,2,26162.5,36935.7,22,21,20,21,non_skewed
37263,4,4814.75,5706.13,6,17975.8,19254.2,31,22,19,21,non_skewed
37607,4,4814.75,5706.13,6,16708.5,18844.5,21,21,19,21,non_skewed
25592,4,4814.75,5706.13,2,13076.5,17785.9,28,21,20,21,non_skewed
60440,4,4814.75,5706.13,2,30265,42737.5,22,22,20,20,non_skewed
22781,4,4814.75,5706.13,2,11492,16051.3,28,22,21,20,vector
47209,4,4814.75,5706.13,2,23885.5,33070.7,30,22,20,19,vector
52488,4,4814.75,5706.13,6,22924.2,25330.5,33,22,19,21,non_skewed
37536,4,4814.75,5706.13,2,18895,26448.6,27,22,19,20,non_skewed
11647,4,4814.75,5706.13,2,2441,2743.57,36,27,19,27,non_skewed
64475,4,4814.75,5706.13,8,29795.9,31827.7,30,22,20,21,non_skewed
48488,4,4814.75,5706.13,2,24489,34026,32,21,20,21,non_skewed
19340,4,4814.75,5706.13,2,9953,13361.5,21,21,19,21,non_skewed
50886,4,4814.75,5706.13,2,25491,35981.8,31,20,20,21,skewed_2
63929,4,4814.75,5706.13,4,18818,30559.9,51,46,35,46,non_skewed
64341,4,4814.75,5706.13,152,16124,20846.9,33,29,20,31,non_skewed
24718,4,4814.75,5706.13,2,12642,17164.3,28,23,21,21,non_skewed
62968,4,4814.75,5706.13,26,11665.5,15742.8,45,30,25,21,vector
53564,4,4814.75,5706.13,2,26905,37787.8,33,22,20,20,non_skewed
52052,4,4814.75,5706.13,2,26260.5,36561,29,21,19,21,non_skewed
36492,4,4814.75,5706.13,2,18324,25779.7,28,23,20,21,non_skewed
65194,4,4814.75,5706.13,152,16976.6,21472.8,36,21,18,21,non_skewed
29391,4,4814.75,5706.13,6,14826.3,16002.6,32,22,19,21,non_skewed
57842,4,4814.75,5706.13,2,29058,40793,21,22,18,21,non_skewed
31544,4,4814.75,5706.13,2,16007,22058.9,22,21,19,20,non_skewed
57401,4,4814.75,5706.13,2,28750.5,40588.6,32,22,19,21,non_skewed
61441,4,4814.75,5706.13,8,20060.1,27492.4,32,21,19,21,non_skewed
65300,4,4814.75,5706.13,24,12957.8,19551.8,29,21,19,21,non_skewed
17035,4,4814.75,5706.13,4,8799.25,9579.68,31,22,20,20,non_skewed
64827,4,4814.75,5706.13,4,27471.8,32460.8,22,22,19,21,non_skewed
54696,4,4814.75,5706.13,4,27397.2,31577.9,34,22,19,21,non_skewed
20276,4,4814.75,5706.13,6,9969.83,10880.1,31,21,19,21,non_skewed
50420,4,4814.75,5706.13,40,17552.9,20499.8,24,32,21,31,non_skewed
39913,4,4814.75,5706.13,2,20015.5,28222.8,23,22,21,21,non_skewed
11647,4,4814.75,5706.13,2,2851,3378.56,37,21,19,21,non_skewed
38024,4,4814.75,5706.13,8,8262.62,13012.3,43,32,20,22,non_skewed
44969,4,4814.75,5706.13,6,12236.5,17270.3,31,23,20,21,non_skewed
28231,4,4814.75,5706.13,2,14165.5,19962.3,22,21,19,21,non_skewed
38274,4,4814.75,5706.13,2,19377.5,26810,30,22,19,21,non_skewed
63838,4,4814.75,5706.13,152,16012.1,20728.7,22,21,19,21,non_skewed
64751,4,4814.75,5706.13,2,32376.5,45785.9,23,21,20,22,non_skewed
47546,4,4814.75,5706.13,6,14098.5,19735.4,30,22,19,21,non_skewed
64009,4,4814.75,5706.13,20,22542.8,25655.5,21,21,19,22,non_skewed
25788,4,4814.75,5706.13,6,11653,12718.1,89,22,19,21,non_skewed
42476,4,4814.75,5706.13,14,12512.6,14813.5,91,22,20,20,non_skewed
62081,4,4814.75,5706.13,90,13617.4,18471.3,21,21,20,20,non_skewed
39576,4,4814.75,5706.13,2,19832,27984.5,22,22,20,21,non_skewed
61332,4,4814.75,5706.13,30,21393.6,24936.9,21,22,19,21,non_skewed
27663,4,4814.75,5706.13,6,9700.33,11521.6,22,21,20,21,non_skewed
64908,4,4814.75,5706.13,10,23822.6,27136.9,20,22,19,21,non_skewed
11659,4,4814.75,5706.13,4,3886,4430.59,107,48,38,41,non_skewed
61266,4,4814.75,5706.13,14,19564.8,24003.2,29,21,20,20,non_skewed
63782,4,4814.75,5706.13,34,17551.3,20669.4,23,21,20,21,non_skewed
65018,4,4814.75,5706.13,152,16461.5,21107,34,29,20,22,non_skewed
11647,4,4814.75,5706.13,2,2927,3425.23,39,20,18,20,non_skewed
37506,4,4814.75,5706.13,4,12570.8,17508.5,33,33,20,22,non_skewed
43440,4,4814.75,5706.13,2,21962,30460.7,34,22,21,21,non_skewed
60734,4,4814.75,5706.13,2,30418,42945.4,30,21,19,20,non_skewed
60510,4,4814.75,5706.13,14,16238.6,23123.4,31,22,19,20,non_skewed
48686,4,4814.75,5706.13,40,3758.12,8161.72,32,21,19,21,non_skewed
49708,4,4814.75,5706.13,4,24245,27455.1,30,22,20,21,non_skewed
64085,4,4814.75,5706.13,8,18507.9,22993.2,30,22,19,21,non_skewed
65404,4,4814.75,5706.13,30,18407.3,24807.7,31,21,18,20,non_skewed
48186,8,20265.6,21537.7,2,14787.5,20902.8,44,29,26,32,non_skewed
57656,8,20265.6,21537.7,2,28842,40768.9,43,47,50,43,skewed_1
64156,8,20265.6,21537.7,24,19620.2,23150.6,199,66,55,54,vector
65080,8,20265.6,21537.7,546,16033.7,20633.6,42,40,46,51,skewed_2
48146,8,20265.6,21537.7,6,6690.67,8233.69,44,44,35,50,non_skewed
48143,8,20265.6,21537.7,2,13220,18625.2,33,30,24,19,vector
48142,8,20265.6,21537.7,2,17350.5,23886.8,39,21,26,28,skewed_2
48142,8,20265.6,21537.7,6,16126.5,17137.1,48,38,35,43,non_skewed
48142,8,20265.6,21537.7,2,5145,6564.78,40,21,19,21,non_skewed
48354,8,20265.6,21537.7,16,16887.1,19752.2,51,57,44,35,vector
48142,8,20265.6,21537.7,2,17820,24494.2,32,20,20,21,skewed_2
65107,8,20265.6,21537.7,113,17563.8,21861.6,96,52,59,76,skewed_2
63930,8,20265.6,21537.7,152,16258.9,20920,38,26,21,41,non_skewed
49635,8,20265.6,21537.7,12,17649.3,20283.5,33,26,21,53,non_skewed
60963,8,20265.6,21537.7,2,30554,43076.9,38,30,21,69,non_skewed
60835,8,20265.6,21537.7,12,16798.9,22341.3,66,63,47,60,non_skewed
65120,8,20265.6,21537.7,24,21626.3,25527.8,35,22,32,54,skewed_2
55258,8,20265.6,21537.7,2,27904.5,38755.8,34,21,20,45,non_skewed
48147,8,20265.6,21537.7,2,10994,15482.8,41,21,19,28,non_skewed
48142,8,20265.6,21537.7,6,3367.17,3711.98,41,34,31,30,vector
64875,8,20265.6,21537.7,4,26436.5,31950.3,53,65,58,44,vector
65320,8,20265.6,21537.7,151,16865.7,21283.8,53,80,58,82,skewed_1
48142,8,20265.6,21537.7,4,4330,7037.48,27,26,34,29,skewed_2
48142,8,20265.6,21537.7,6,14623.3,16967.9,40,43,47,51,skewed_1
62052,8,20265.6,21537.7,24,17164.2,19884.5,57,90,65,34,vector
48142,8,20265.6,21537.7,2,20307.5,28136.5,35,23,30,35,skewed_2
54941,8,20265.6,21537.7,2,27614.5,38717.6,30,22,21,38,non_skewed
48144,8,20265.6,21537.7,2,2555.5,3544.73,34,20,20,28,skewed_2
60078,8,20265.6,21537.7,6,29781,32094.5,34,23,21,23,non_skewed
65500,8,20265.6,21537.7,5506,16259.4,20751.4,89,82,65,44,vector
61875,8,20265.6,21537.7,16,28133.2,29567.1,41,21,32,39,skewed_2
48142,8,20265.6,21537.7,2,9807.5,13287.2,35,20,25,20,skewed_2
48146,8,20265.6,21537.7,20,14666.3,17260.4,34,40,45,60,skewed_1
48142,8,20265.6,21537.7,2,10345.5,14380.4,35,20,25,21,skewed_2
64571,8,20265.6,21537.7,78,17313.6,21855.6,43,21,22,52,skewed_2
48142,8,20265.6,21537.7,6,2772.33,2488.12,28,37,22,22,non_skewed
48142,8,20265.6,21537.7,2,6064,7973.34,28,21,20,21,non_skewed
65391,8,20265.6,21537.7,152,16850.7,21358.8,34,21,22,42,skewed_2
48142,8,20265.6,21537.7,8,7335.62,8131.64,23,38,39,34,skewed_1
48148,8,20265.6,21537.7,2,5922.5,8312.04,42,20,19,21,non_skewed
65005,8,20265.6,21537.7,14,25785.1,28563.6,33,21,21,41,skewed_2
65134,8,20265.6,21537.7,152,16868,21350,66,45,39,34,vector
48142,8,20265.6,21537.7,4,19747.2,22265.3,42,29,50,43,skewed_2
48142,8,20265.6,21537.7,2,3683.5,4562.96,27,21,20,20,non_skewed
59402,8,20265.6,21537.7,6,20846.8,29957.4,56,23,22,72,non_skewed
59658,8,20265.6,21537.7,6,20742.8,24431.1,39,22,21,23,non_skewed
65371,8,20265.6,21537.7,176,16993.8,21924.9,60,73,54,43,vector
48148,8,20265.6,21537.7,4,14505.8,20898,58,50,41,37,vector
64891,8,20265.6,21537.7,152,16458,21105.8,88,39,50,34,vector
52142,8,20265.6,21537.7,4,26346.8,29842.9,47,23,21,23,non_skewed
65527,8,20265.6,21537.7,1237,16806.5,21365.3,106,41,54,315,skewed_2
48149,8,20265.6,21537.7,2,3830.5,5354.92,42,21,21,33,skewed_2
63997,8,20265.6,21537.7,20,29101.1,30111.2,46,22,22,35,skewed_2
48185,8,20265.6,21537.7,2,9782.5,13823.2,41,20,19,26,non_skewed
60646,8,20265.6,21537.7,2,30407.5,42835.8,35,22,21,23,non_skewed
63444,8,20265.6,21537.7,2,31997.5,44544.2,32,22,21,22,non_skewed
59694,8,20265.6,21537.7,2,29905.5,42199.4,23,23,21,23,non_skewed
61093,8,20265.6,21537.7,40,15270,20902.8,42,22,21,36,non_skewed
48147,8,20265.6,21537.7,2,19492,27500.8,43,41,34,48,non_skewed
48142,8,20265.6,21537.7,2,18205,25146.1,30,21,19,21,non_skewed
48149,8,20265.6,21537.7,2,19588,27639.4,38,20,20,22,skewed_2
48186,8,20265.6,21537.7,8,12914.9,18821.9,47,50,43,37,vector
48142,8,20265.6,21537.7,2,5549,7133.29,39,21,18,20,non_skewed
62745,8,20265.6,21537.7,6,17817.3,26549.4,128,46,49,52,skewed_2
48142,8,20265.6,21537.7,2,8853,12329.1,22,20,20,20,skewed_2
62426,8,20265.6,21537.7,2,31323.5,44057.7,39,24,23,23,non_skewed
48142,8,20265.6,21537.7,2,7066,9281.48,41,31,21,20,vector
59019,8,20265.6,21537.7,2,29787,41412.4,36,23,21,23,non_skewed
63276,8,20265.6,21537.7,50,15844.4,22184.6,43,21,21,40,skewed_2
59903,8,20265.6,21537.7,32,20159.9,24427.6,71,51,36,34,vector
64767,8,20265.6,21537.7,152,16707.6,21274,41,21,21,22,skewed_2
65145,8,20265.6,21537.7,152,16926.5,21472.9,34,21,21,48,skewed_2
48187,8,20265.6,21537.7,10,7328.3,10251.9,35,41,31,36,non_skewed
56963,8,20265.6,21537.7,2,28627,40145.3,89,22,21,22,non_skewed
58248,8,20265.6,21537.7,52,13583.5,18181.2,52,90,69,39,vector
65444,8,20265.6,21537.7,376,15393.5,20841.6,108,70,59,39,vector
48149,8,20265.6,21537.7,2,19715.5,27819.7,37,27,23,29,non_skewed
51889,8,20265.6,21537.7,2,25992.5,36691.1,33,22,21,45,non_skewed
63985,8,20265.6,21537.7,48,19538.6,24859.6,80,48,34,34,non_skewed
48142,8,20265.6,21537.7,14,22447.1,22772.7,62,44,68,36,vector
48142,8,20265.6,21537.7,2,2944.5,3574.42,38,20,19,28,non_skewed
49118,8,20265.6,21537.7,2,24603,34731.7,35,21,20,43,non_skewed
51156,8,20265.6,21537.7,2,25876,35823.4,39,23,21,22,non_skewed
48222,8,20265.6,21537.7,2,24116,34098.1,34,21,20,38,non_skewed
62771,8,20265.6,21537.7,12,23992.4,28915.4,25,21,20,35,non_skewed
64973,8,20265.6,21537.7,4,28117.5,33202.7,53,73,42,61,non_skewed
48142,8,20265.6,21537.7,4,13613.8,19078.7,55,43,45,42,vector
52746,8,20265.6,21537.7,8,26138.8,27441.4,39,24,27,34,skewed_2
63502,8,20265.6,21537.7,8,16757.4,26418.2,24,21,20,34,non_skewed
63167,8,20265.6,21537.7,10,28085,29750.7,39,22,21,28,non_skewed
48148,8,20265.6,21537.7,4,18266.5,21143.2,43,52,33,52,non_skewed
53335,8,20265.6,21537.7,2,26942,37397.5,31,22,21,23,non_skewed
48142,8,20265.6,21537.7,10,11037.3,15604.5,70,52,47,42,vector
64980,8,20265.6,21537.7,134,18069.7,23894.1,54,48,40,34,vector
48142,8,20265.6,21537.7,2,24203,33521.1,39,22,32,33,skewed_2
62342,8,20265.6,21537.7,165,15772.3,19433.2,68,56,56,97,skewed_2
48148,8,20265.6,21537.7,10,6738.3,7863.47,44,48,28,46,non_skewed
62506,8,20265.6,21537.7,14,27301,28592.5,76,50,40,28,vector
48142,8,20265.6,21537.7,4,4814.75,5706.13,45,32,20,34,non_skewed
48142,8,20265.6,21537.7,8,20265.6,21537.7,54,62,61,22,vector
62355,8,20265.6,21537.7,98,19656.7,22936.5,41,22,35,22,skewed_2
48148,8,20265.6,21537.7,2,9608,13524.1,33,27,19,26,non_skewed
48142,8,20265.6,21537.7,10,11839.2,12585.9,54,35,28,38,non_skewed
57470,8,20265.6,21537.7,8,15565,25981.7,54,44,40,21,vector
48142,8,20265.6,21537.7,2,22850,32242.7,47,35,41,44,skewed_2
48142,8,20265.6,21537.7,2,5142.5,6562.66,26,27,19,20,non_skewed
62163,8,20265.6,21537.7,100,16712,23130,52,52,44,34,vector
48144,8,20265.6,21537.7,2,12095,17035.6,37,28,20,26,non_skewed
48142,8,20265.6,21537.7,2,23631,33062.9,42,29,26,40,non_skewed
48142,8,20265.6,21537.7,2,9323.5,12471.2,21,20,18,20,non_skewed
60759,8,20265.6,21537.7,2,30421.5,42963.1,38,28,21,31,non_skewed
48142,8,20265.6,21537.7,2,19431,26937.9,34,21,19,21,non_skewed
64941,8,20265.6,21537.7,8,18478.4,24503.9,35,23,21,43,non_skewed
60687,8,20265.6,21537.7,110,19275.3,23652.8,43,28,21,27,non_skewed
48142,8,20265.6,21537.7,2,22124,31160.8,38,23,19,21,non_skewed
53419,8,20265.6,21537.7,8,23647.2,26339.2,31,21,21,21,skewed_2
56116,8,20265.6,21537.7,8,11160.8,19451.1,36,21,21,43,skewed_2
48142,8,20265.6,21537.7,2,5764,7437.35,31,20,20,20,skewed_2
48142,8,20265.6,21537.7,2,21726.5,30013.1,34,22,19,21,non_skewed
56595,8,20265.6,21537.7,2,28348.5,40018.7,49,57,37,37,non_skewed
48147,8,20265.6,21537.7,2,9225.5,12981.8,38,21,19,27,non_skewed
65521,8,20265.6,21537.7,58,11433.4,20328.5,34,22,21,33,non_skewed
55154,8,20265.6,21537.7,12,15224.9,19409.6,81,44,39,68,non_skewed
48143,8,20265.6,21537.7,6,11455.7,12981.6,40,33,28,40,non_skewed
48142,8,20265.6,21537.7,4,17728.5,22310.9,58,47,44,42,vector
59868,8,20265.6,21537.7,2,30076,42204.4,30,27,27,24,vector
48142,8,20265.6,21537.7,12,4284.08,7633.48,46,49,41,60,non_skewed
48142,8,20265.6,21537.7,2,23070.5,31915.3,34,22,19,29,non_skewed
48142,8,20265.6,21537.7,2,11169,15091.1,31,21,19,20,non_skewed
64748,8,20265.6,21537.7,4,19400.5,30742,32,26,21,22,non_skewed
50468,8,20265.6,21537.7,2,25283,35686.3,33,21,21,31,skewed_2
48163,8,20265.6,21537.7,14,15793.9,16792.2,45,56,49,44,vector
57986,8,20265.6,21537.7,12,10727.4,16555.2,40,42,44,34,vector
48142,8,20265.6,21537.7,2,18002,25386.5,41,44,42,43,skewed_1
65031,8,20265.6,21537.7,152,16837.6,21376.7,33,22,21,44,non_skewed
64214,8,20265.6,21537.7,44,19488.9,21954,34,21,21,44,skewed_2
61567,8,20265.6,21537.7,4,21605.8,28896.5,23,22,20,22,non_skewed
52235,8,20265.6,21537.7,2,26162.5,36935.7,30,22,21,31,non_skewed
48142,8,20265.6,21537.7,6,17975.8,19254.2,53,41,51,46,skewed_2
48145,8,20265.6,21537.7,6,16708.5,18844.5,55,41,34,52,non_skewed
48142,8,20265.6,21537.7,2,13076.5,17785.9,35,19,19,20,skewed_2
60440,8,20265.6,21537.7,2,30265,42737.5,31,23,21,23,non_skewed
48142,8,20265.6,21537.7,2,11492,16051.3,28,21,19,20,non_skewed
48142,8,20265.6,21537.7,2,23885.5,33070.7,34,22,20,21,non_skewed
52488,8,20265.6,21537.7,6,22924.2,25330.5,62,73,41,52,non_skewed
48142,8,20265.6,21537.7,2,18895,26448.6,28,22,20,21,non_skewed
48142,8,20265.6,21537.7,2,2441,2743.57,28,20,19,20,non_skewed
64475,8,20265.6,21537.7,8,29795.9,31827.7,30,21,21,36,skewed_2
48498,8,20265.6,21537.7,2,24489,34026,37,23,20,23,non_skewed
48142,8,20265.6,21537.7,2,9953,13361.5,29,19,20,21,skewed_2
50886,8,20265.6,21537.7,2,25491,35981.8,33,21,21,24,skewed_2
63929,8,20265.6,21537.7,4,18818,30559.9,58,42,29,58,non_skewed
64341,8,20265.6,21537.7,152,16124,20846.9,43,43,30,55,non_skewed
48142,8,20265.6,21537.7,2,12642,17164.3,29,20,19,21,non_skewed
62968,8,20265.6,21537.7,26,11665.5,15742.8,40,30,21,42,non_skewed
53574,8,20265.6,21537.7,2,26905,37787.8,47,23,21,22,non_skewed
52062,8,20265.6,21537.7,2,26260.5,36561,39,23,21,22,non_skewed
48142,8,20265.6,21537.7,2,18324,25779.7,32,20,18,20,non_skewed
65194,8,20265.6,21537.7,152,16976.6,21472.8,54,29,30,34,skewed_2
48142,8,20265.6,21537.7,6,14826.3,16002.6,32,29,19,21,non_skewed
57852,8,20265.6,21537.7,2,29058,40793,31,22,21,23,non_skewed
48142,8,20265.6,21537.7,2,16007,22058.9,22,21,19,20,non_skewed
57401,8,20265.6,21537.7,2,28750.5,40588.6,39,22,20,22,non_skewed
61441,8,20265.6,21537.7,8,20060.1,27492.4,40,21,20,42,non_skewed
65300,8,20265.6,21537.7,24,12957.8,19551.8,70,49,38,34,vector
48142,8,20265.6,21537.7,4,8799.25,9579.68,40,27,27,33,skewed_2
64837,8,20265.6,21537.7,4,27471.8,32460.8,60,42,41,33,vector
54696,8,20265.6,21537.7,4,27397.2,31577.9,33,21,20,38,non_skewed
48146,8,20265.6,21537.7,6,9969.83,10880.1,39,35,27,29,non_skewed
50420,8,20265.6,21537.7,40,17552.9,20499.8,34,21,19,26,non_skewed
48142,8,20265.6,21537.7,2,20015.5,28222.8,38,23,19,21,non_skewed
48142,8,20265.6,21537.7,2,2851,3378.56,37,21,19,20,non_skewed
48142,8,20265.6,21537.7,8,8262.62,13012.3,70,51,44,33,vector
48142,8,20265.6,21537.7,6,12236.5,17270.3,55,51,49,50,non_skewed
48143,8,20265.6,21537.7,2,14165.5,19962.3,40,20,23,21,skewed_2
48142,8,20265.6,21537.7,2,19377.5,26810,36,29,19,21,non_skewed
63838,8,20265.6,21537.7,152,16012.1,20728.7,64,50,42,26,vector
64751,8,20265.6,21537.7,2,32376.5,45785.9,40,22,20,32,non_skewed
48142,8,20265.6,21537.7,6,14098.5,19735.4,43,24,29,30,skewed_2
64009,8,20265.6,21537.7,20,22542.8,25655.5,69,37,35,55,non_skewed
48142,8,20265.6,21537.7,6,11653,12718.1,49,23,28,21,vector
48142,8,20265.6,21537.7,14,12512.6,14813.5,36,44,37,35,vector
62081,8,20265.6,21537.7,90,13617.4,18471.3,57,39,37,21,vector
48149,8,20265.6,21537.7,2,19832,27984.5,49,48,25,22,vector
61332,8,20265.6,21537.7,30,21393.6,24936.9,34,21,19,40,non_skewed
48145,8,20265.6,21537.7,6,9700.33,11521.6,37,21,27,23,skewed_2
64908,8,20265.6,21537.7,10,23822.6,27136.9,62,54,35,34,vector
48144,8,20265.6,21537.7,4,3886,4430.59,62,36,24,39,non_skewed
61276,8,20265.6,21537.7,14,19564.8,24003.2,68,94,55,34,vector
63782,8,20265.6,21537.7,34,17551.3,20669.4,48,32,22,32,non_skewed
65018,8,20265.6,21537.7,152,16461.5,21107,40,38,22,42,non_skewed
48142,8,20265.6,21537.7,2,2927,3425.23,34,20,19,20,non_skewed
48142,8,20265.6,21537.7,4,12570.8,17508.5,47,23,25,29,skewed_2
48142,8,20265.6,21537.7,2,21962,30460.7,39,28,20,22,non_skewed
60734,8,20265.6,21537.7,2,30418,42945.4,62,22,20,36,non_skewed
60520,8,20265.6,21537.7,14,16238.6,23123.4,71,49,61,35,vector
48686,8,20265.6,21537.7,40,3758.12,8161.72,40,22,20,50,non_skewed
49718,8,20265.6,21537.7,4,24245,27455.1,58,38,29,25,vector
64085,8,20265.6,21537.7,8,18507.9,22993.2,40,21,20,39,non_skewed
65414,8,20265.6,21537.7,30,18407.3,24807.7,42,29,20,34,non_skewed
62355,98,19656.7,22936.5,2,14787.5,20902.8,27,21,19,26,non_skewed
62355,98,19656.7,22936.5,2,28842,40768.9,27,19,19,20,skewed_2
64168,98,19656.7,22936.5,24,19620.2,23150.6,41,115,106,46,skewed_1
65085,98,19656.7,22936.5,546,16033.7,20633.6,103,41,69,76,skewed_2
62355,98,19656.7,22936.5,6,6690.67,8233.69,26,23,27,29,skewed_2
62355,98,19656.7,22936.5,2,13220,18625.2,27,21,18,20,non_skewed
62355,98,19656.7,22936.5,2,17350.5,23886.8,27,19,19,20,skewed_2
62355,98,19656.7,22936.5,6,16126.5,17137.1,25,22,19,21,non_skewed
62355,98,19656.7,22936.5,2,5145,6564.78,26,20,19,20,non_skewed
62355,98,19656.7,22936.5,16,16887.1,19752.2,32,35,42,44,skewed_1
62355,98,19656.7,22936.5,2,17820,24494.2,26,19,19,21,skewed_2
65109,98,19656.7,22936.5,113,17563.8,21861.6,34,66,95,72,skewed_1
63931,98,19656.7,22936.5,152,16258.9,20920,40,63,84,90,skewed_1
62355,98,19656.7,22936.5,12,17649.3,20283.5,27,32,30,51,skewed_1
62355,98,19656.7,22936.5,2,30554,43076.9,26,21,19,20,non_skewed
62355,98,19656.7,22936.5,12,16798.9,22341.3,23,26,24,37,skewed_1
65170,98,19656.7,22936.5,24,21626.3,25527.8,103,38,82,66,skewed_2
62355,98,19656.7,22936.5,2,27904.5,38755.8,26,21,19,21,non_skewed
62355,98,19656.7,22936.5,2,10994,15482.8,26,20,20,20,skewed_2
62355,98,19656.7,22936.5,6,3367.17,3711.98,26,22,20,22,non_skewed
64925,98,19656.7,22936.5,4,26436.5,31950.3,90,48,62,151,skewed_2
65326,98,19656.7,22936.5,151,16865.7,21283.8,29,53,78,80,skewed_1
62355,98,19656.7,22936.5,4,4330,7037.48,26,27,20,27,non_skewed
62355,98,19656.7,22936.5,6,14623.3,16967.9,26,22,20,22,non_skewed
62355,98,19656.7,22936.5,24,17164.2,19884.5,29,38,43,43,skewed_1
62355,98,19656.7,22936.5,2,20307.5,28136.5,26,20,19,20,non_skewed
62355,98,19656.7,22936.5,2,27614.5,38717.6,26,21,19,21,non_skewed
62355,98,19656.7,22936.5,2,2555.5,3544.73,26,20,19,20,non_skewed
62355,98,19656.7,22936.5,6,29781,32094.5,29,22,21,22,non_skewed
65500,98,19656.7,22936.5,5506,16259.4,20751.4,55,120,130,218,skewed_1
62355,98,19656.7,22936.5,16,28133.2,29567.1,26,37,31,75,skewed_1
62355,98,19656.7,22936.5,2,9807.5,13287.2,27,20,19,20,non_skewed
62355,98,19656.7,22936.5,20,14666.3,17260.4,32,38,35,37,skewed_1
62355,98,19656.7,22936.5,2,10345.5,14380.4,28,20,19,20,non_skewed
64614,98,19656.7,22936.5,78,17313.6,21855.6,39,59,87,89,skewed_1
62355,98,19656.7,22936.5,6,2772.33,2488.12,26,22,20,22,non_skewed
62355,98,19656.7,22936.5,2,6064,7973.34,27,20,19,20,non_skewed
65396,98,19656.7,22936.5,152,16850.7,21358.8,25,54,81,61,skewed_1
62355,98,19656.7,22936.5,8,7335.62,8131.64,80,34,27,33,non_skewed
62355,98,19656.7,22936.5,2,5922.5,8312.04,26,20,19,20,non_skewed
65049,98,19656.7,22936.5,14,25785.1,28563.6,102,49,100,54,skewed_2
65139,98,19656.7,22936.5,152,16868,21350,24,63,92,62,skewed_1
62355,98,19656.7,22936.5,4,19747.2,22265.3,26,26,19,21,non_skewed
62355,98,19656.7,22936.5,2,3683.5,4562.96,26,21,19,21,non_skewed
62355,98,19656.7,22936.5,6,20846.8,29957.4,83,22,20,22,non_skewed
62355,98,19656.7,22936.5,6,20742.8,24431.1,26,22,19,22,non_skewed
65384,98,19656.7,22936.5,176,16993.8,21924.9,82,60,92,92,skewed_2
62355,98,19656.7,22936.5,4,14505.8,20898,27,21,19,21,non_skewed
64896,98,19656.7,22936.5,152,16458,21105.8,79,58,96,77,skewed_2
62355,98,19656.7,22936.5,4,26346.8,29842.9,27,22,20,20,non_skewed
65527,98,19656.7,22936.5,1237,16806.5,21365.3,85,88,102,457,skewed_1
62355,98,19656.7,22936.5,2,3830.5,5354.92,29,21,18,20,non_skewed
64047,98,19656.7,22936.5,20,29101.1,30111.2,88,34,71,67,skewed_2
62355,98,19656.7,22936.5,2,9782.5,13823.2,29,20,18,20,non_skewed
62355,98,19656.7,22936.5,2,30407.5,42835.8,29,20,19,20,non_skewed
63494,98,19656.7,22936.5,2,31997.5,44544.2,95,38,79,137,skewed_2
62355,98,19656.7,22936.5,2,29905.5,42199.4,29,21,18,20,non_skewed
62355,98,19656.7,22936.5,40,15270,20902.8,36,47,54,33,vector
62355,98,19656.7,22936.5,2,19492,27500.8,28,19,19,20,skewed_2
62355,98,19656.7,22936.5,2,18205,25146.1,30,21,19,21,non_skewed
62355,98,19656.7,22936.5,2,19588,27639.4,22,21,19,21,non_skewed
62355,98,19656.7,22936.5,8,12914.9,18821.9,35,32,27,34,non_skewed
62355,98,19656.7,22936.5,2,5549,7133.29,22,21,18,20,non_skewed
62795,98,19656.7,22936.5,6,17817.3,26549.4,90,26,66,132,skewed_2
62355,98,19656.7,22936.5,2,8853,12329.1,22,21,19,21,non_skewed
62476,98,19656.7,22936.5,2,31323.5,44057.7,83,31,80,130,skewed_2
62355,98,19656.7,22936.5,2,7066,9281.48,21,20,18,20,non_skewed
62355,98,19656.7,22936.5,2,29787,41412.4,21,21,19,20,non_skewed
63310,98,19656.7,22936.5,50,15844.4,22184.6,36,57,153,112,skewed_1
62355,98,19656.7,22936.5,32,20159.9,24427.6,34,44,49,35,skewed_1
64771,98,19656.7,22936.5,152,16707.6,21274,37,40,77,53,skewed_1
65145,98,19656.7,22936.5,152,16926.5,21472.9,90,68,80,95,skewed_2
62355,98,19656.7,22936.5,10,7328.3,10251.9,28,28,29,29,skewed_1
62355,98,19656.7,22936.5,2,28627,40145.3,28,31,21,30,non_skewed
62355,98,19656.7,22936.5,52,13583.5,18181.2,31,55,57,42,skewed_1
65445,98,19656.7,22936.5,376,15393.5,20841.6,129,77,94,92,skewed_2
62355,98,19656.7,22936.5,2,19715.5,27819.7,29,20,19,20,non_skewed
62355,98,19656.7,22936.5,2,25992.5,36691.1,29,21,18,20,non_skewed
64029,98,19656.7,22936.5,48,19538.6,24859.6,31,56,92,50,skewed_1
62355,98,19656.7,22936.5,14,22447.1,22772.7,30,33,30,45,skewed_1
62355,98,19656.7,22936.5,2,2944.5,3574.42,29,21,19,20,non_skewed
62355,98,19656.7,22936.5,2,24603,34731.7,29,20,19,21,non_skewed
62355,98,19656.7,22936.5,2,25876,35823.4,21,20,19,20,non_skewed
