range,n1,average1,std1,n2,average2,std2,skewed_1,skewed_2,non_skewed,fastest_algo
62995,2,31997.5,44544.2,2,23070.5,31915.3,23,24,27,skewed_1
62997,2,31997.5,44544.2,2,11169,15091.1,24,25,19,non_skewed
64346,2,31997.5,44544.2,4,19400.5,30742,28,56,25,non_skewed
63446,2,31997.5,44544.2,2,25283,35686.3,25,24,19,non_skewed
63465,2,31997.5,44544.2,14,15793.9,16792.2,36,47,36,skewed_1
63324,2,31997.5,44544.2,12,10727.4,16555.2,32,38,24,non_skewed
63444,2,31997.5,44544.2,2,18002,25386.5,26,22,19,non_skewed
65031,2,31997.5,44544.2,152,16837.6,21376.7,44,322,38,non_skewed
64214,2,31997.5,44544.2,44,19488.9,21954,34,105,25,non_skewed
63087,2,31997.5,44544.2,4,21605.8,28896.5,30,26,20,non_skewed
63450,2,31997.5,44544.2,2,26162.5,36935.7,26,24,19,non_skewed
62996,2,31997.5,44544.2,6,17975.8,19254.2,30,38,25,non_skewed
63447,2,31997.5,44544.2,6,16708.5,18844.5,29,35,25,non_skewed
62995,2,31997.5,44544.2,2,13076.5,17785.9,38,45,30,non_skewed
63450,2,31997.5,44544.2,2,30265,42737.5,23,25,20,non_skewed
63353,2,31997.5,44544.2,2,11492,16051.3,28,25,18,non_skewed
62995,2,31997.5,44544.2,2,23885.5,33070.7,24,24,26,skewed_1
63450,2,31997.5,44544.2,6,22924.2,25330.5,29,32,25,non_skewed
63302,2,31997.5,44544.2,2,18895,26448.6,25,23,19,non_skewed
62995,2,31997.5,44544.2,2,2441,2743.57,23,25,25,skewed_1
64475,2,31997.5,44544.2,8,29795.9,31827.7,29,60,26,non_skewed
63066,2,31997.5,44544.2,2,24489,34026,27,23,17,non_skewed
62995,2,31997.5,44544.2,2,9953,13361.5,24,25,25,skewed_1
63447,2,31997.5,44544.2,2,25491,35981.8,28,24,19,non_skewed
63929,2,31997.5,44544.2,4,18818,30559.9,39,50,28,non_skewed
64341,2,31997.5,44544.2,152,16124,20846.9,46,316,47,skewed_1
62995,2,31997.5,44544.2,2,12642,17164.3,24,25,26,skewed_1
63473,2,31997.5,44544.2,26,11665.5,15742.8,40,75,40,skewed_1
63310,2,31997.5,44544.2,2,26905,37787.8,25,24,19,non_skewed
63087,2,31997.5,44544.2,2,26260.5,36561,23,24,18,non_skewed
63400,2,31997.5,44544.2,2,18324,25779.7,24,24,18,non_skewed
65194,2,31997.5,44544.2,152,16976.6,21472.8,48,309,39,non_skewed
63277,2,31997.5,44544.2,6,14826.3,16002.6,28,41,26,non_skewed
63282,2,31997.5,44544.2,2,29058,40793,25,24,18,non_skewed
63086,2,31997.5,44544.2,2,16007,22058.9,24,24,18,non_skewed
63445,2,31997.5,44544.2,2,28750.5,40588.6,25,25,19,non_skewed
63451,2,31997.5,44544.2,8,20060.1,27492.4,29,38,20,non_skewed
65300,2,31997.5,44544.2,24,12957.8,19551.8,50,82,38,non_skewed
62995,2,31997.5,44544.2,4,8799.25,9579.68,29,36,27,non_skewed
64688,2,31997.5,44544.2,4,27471.8,32460.8,38,37,20,non_skewed
63445,2,31997.5,44544.2,4,27397.2,31577.9,29,25,19,non_skewed
63448,2,31997.5,44544.2,6,9969.83,10880.1,29,31,27,non_skewed
63494,2,31997.5,44544.2,40,17552.9,20499.8,38,107,40,skewed_1
63436,2,31997.5,44544.2,2,20015.5,28222.8,28,23,19,non_skewed
63033,2,31997.5,44544.2,2,2851,3378.56,24,25,18,non_skewed
63435,2,31997.5,44544.2,8,8262.62,13012.3,31,36,20,non_skewed
62995,2,31997.5,44544.2,6,12236.5,17270.3,30,36,33,skewed_1
63445,2,31997.5,44544.2,2,14165.5,19962.3,27,25,18,non_skewed
63075,2,31997.5,44544.2,2,19377.5,26810,25,25,19,non_skewed
63838,2,31997.5,44544.2,152,16012.1,20728.7,52,320,35,non_skewed
64751,2,31997.5,44544.2,2,32376.5,45785.9,34,24,24,skewed_2
63360,2,31997.5,44544.2,6,14098.5,19735.4,28,31,26,non_skewed
64009,2,31997.5,44544.2,20,22542.8,25655.5,37,85,28,non_skewed
63068,2,31997.5,44544.2,6,11653,12718.1,30,32,20,non_skewed
63317,2,31997.5,44544.2,14,12512.6,14813.5,36,59,36,skewed_1
63493,2,31997.5,44544.2,90,13617.4,18471.3,43,188,69,skewed_1
63451,2,31997.5,44544.2,2,19832,27984.5,23,24,19,non_skewed
63450,2,31997.5,44544.2,30,21393.6,24936.9,34,87,42,skewed_1
63447,2,31997.5,44544.2,6,9700.33,11521.6,28,41,19,non_skewed
64908,2,31997.5,44544.2,10,23822.6,27136.9,43,68,27,non_skewed
63446,2,31997.5,44544.2,4,3886,4430.59,29,26,19,non_skewed
63268,2,31997.5,44544.2,14,19564.8,24003.2,36,50,36,skewed_1
63782,2,31997.5,44544.2,34,17551.3,20669.4,40,118,37,non_skewed
65018,2,31997.5,44544.2,152,16461.5,21107,43,319,45,skewed_1
62995,2,31997.5,44544.2,2,2927,3425.23,25,24,26,skewed_2
63074,2,31997.5,44544.2,4,12570.8,17508.5,29,26,19,non_skewed
63072,2,31997.5,44544.2,2,21962,30460.7,27,24,18,non_skewed
63444,2,31997.5,44544.2,2,30418,42945.4,23,24,19,non_skewed
63109,2,31997.5,44544.2,14,16238.6,23123.4,35,47,30,non_skewed
63444,2,31997.5,44544.2,40,3758.12,8161.72,39,157,38,non_skewed
62995,2,31997.5,44544.2,4,24245,27455.1,50,48,31,non_skewed
64085,2,31997.5,44544.2,8,18507.9,22993.2,29,50,18,non_skewed
64966,2,31997.5,44544.2,30,18407.3,24807.7,46,117,26,non_skewed
59738,2,29905.5,42199.4,2,14787.5,20902.8,31,24,19,non_skewed
59731,2,29905.5,42199.4,2,28842,40768.9,29,24,19,non_skewed
64156,2,29905.5,42199.4,24,19620.2,23150.6,42,79,31,non_skewed
65080,2,29905.5,42199.4,546,16033.7,20633.6,62,834,25,non_skewed
59698,2,29905.5,42199.4,6,6690.67,8233.69,29,43,25,non_skewed
59695,2,29905.5,42199.4,2,13220,18625.2,30,25,19,non_skewed
59679,2,29905.5,42199.4,2,17350.5,23886.8,27,24,25,skewed_2
59679,2,29905.5,42199.4,6,16126.5,17137.1,30,36,32,skewed_1
59679,2,29905.5,42199.4,2,5145,6564.78,27,24,25,skewed_2
59679,2,29905.5,42199.4,16,16887.1,19752.2,36,67,40,skewed_1
59679,2,29905.5,42199.4,2,17820,24494.2,26,25,26,skewed_2
65107,2,29905.5,42199.4,113,17563.8,21861.6,51,113,33,non_skewed
63930,2,29905.5,42199.4,152,16258.9,20920,48,260,32,non_skewed
59701,2,29905.5,42199.4,12,17649.3,20283.5,31,43,23,non_skewed
60948,2,29905.5,42199.4,2,30554,43076.9,35,26,26,skewed_2
60835,2,29905.5,42199.4,12,16798.9,22341.3,30,68,27,non_skewed
65105,2,29905.5,42199.4,24,21626.3,25527.8,41,83,42,skewed_1
59679,2,29905.5,42199.4,2,27904.5,38755.8,28,25,26,skewed_2
59699,2,29905.5,42199.4,2,10994,15482.8,24,24,19,non_skewed
59679,2,29905.5,42199.4,6,3367.17,3711.98,29,48,27,non_skewed
64860,2,29905.5,42199.4,4,26436.5,31950.3,39,37,35,non_skewed
65320,2,29905.5,42199.4,151,16865.7,21283.8,52,58,36,non_skewed
59679,2,29905.5,42199.4,4,4330,7037.48,28,27,27,skewed_2
59679,2,29905.5,42199.4,6,14623.3,16967.9,32,37,20,non_skewed
62052,2,29905.5,42199.4,24,17164.2,19884.5,45,76,42,non_skewed
59679,2,29905.5,42199.4,2,20307.5,28136.5,26,25,26,skewed_2
59679,2,29905.5,42199.4,2,27614.5,38717.6,26,25,19,non_skewed
59696,2,29905.5,42199.4,2,2555.5,3544.73,23,25,25,skewed_1
60063,2,29905.5,42199.4,6,29781,32094.5,39,55,33,non_skewed
65500,2,29905.5,42199.4,5506,16259.4,20751.4,101,7664,99,non_skewed
61875,2,29905.5,42199.4,16,28133.2,29567.1,41,93,36,non_skewed
59679,2,29905.5,42199.4,2,9807.5,13287.2,28,23,26,skewed_2
59698,2,29905.5,42199.4,20,14666.3,17260.4,38,65,45,skewed_1
59679,2,29905.5,42199.4,2,10345.5,14380.4,30,26,18,non_skewed
64571,2,29905.5,42199.4,78,17313.6,21855.6,44,198,26,non_skewed
59679,2,29905.5,42199.4,6,2772.33,2488.12,31,34,20,non_skewed
59679,2,29905.5,42199.4,2,6064,7973.34,24,24,19,non_skewed
65391,2,29905.5,42199.4,152,16850.7,21358.8,47,305,29,non_skewed
59679,2,29905.5,42199.4,8,7335.62,8131.64,38,53,36,non_skewed
59700,2,29905.5,42199.4,2,5922.5,8312.04,24,35,26,skewed_1
65005,2,29905.5,42199.4,14,25785.1,28563.6,33,85,27,non_skewed
65134,2,29905.5,42199.4,152,16868,21350,63,292,41,non_skewed
59679,2,29905.5,42199.4,4,19747.2,22265.3,31,36,26,non_skewed
59679,2,29905.5,42199.4,2,3683.5,4562.96,28,24,19,non_skewed
59699,2,29905.5,42199.4,6,20846.8,29957.4,31,33,25,non_skewed
59679,2,29905.5,42199.4,6,20742.8,24431.1,29,34,19,non_skewed
65371,2,29905.5,42199.4,176,16993.8,21924.9,52,327,42,non_skewed
59700,2,29905.5,42199.4,4,14505.8,20898,29,25,19,non_skewed
64891,2,29905.5,42199.4,152,16458,21105.8,46,279,39,non_skewed
59679,2,29905.5,42199.4,4,26346.8,29842.9,29,26,27,skewed_2
65527,2,29905.5,42199.4,1237,16806.5,21365.3,58,158,58,skewed_1
59701,2,29905.5,42199.4,2,3830.5,5354.92,35,23,26,skewed_2
63982,2,29905.5,42199.4,20,29101.1,30111.2,46,96,33,non_skewed
59737,2,29905.5,42199.4,2,9782.5,13823.2,27,24,26,skewed_2
60631,2,29905.5,42199.4,2,30407.5,42835.8,46,27,26,non_skewed
63429,2,29905.5,42199.4,2,31997.5,44544.2,32,25,19,non_skewed
59679,2,29905.5,42199.4,2,29905.5,42199.4,38,39,46,skewed_1
61093,2,29905.5,42199.4,40,15270,20902.8,48,102,31,non_skewed
59699,2,29905.5,42199.4,2,19492,27500.8,38,24,26,skewed_2
59679,2,29905.5,42199.4,2,18205,25146.1,25,25,26,skewed_1
59701,2,29905.5,42199.4,2,19588,27639.4,27,23,27,skewed_2
59738,2,29905.5,42199.4,8,12914.9,18821.9,31,38,21,non_skewed
59679,2,29905.5,42199.4,2,5549,7133.29,28,23,25,skewed_2
62730,2,29905.5,42199.4,6,17817.3,26549.4,39,56,34,non_skewed
59679,2,29905.5,42199.4,2,8853,12329.1,35,25,20,non_skewed
62411,2,29905.5,42199.4,2,31323.5,44057.7,32,25,18,non_skewed
59679,2,29905.5,42199.4,2,7066,9281.48,24,24,18,non_skewed
59679,2,29905.5,42199.4,2,29787,41412.4,24,24,18,non_skewed
63276,2,29905.5,42199.4,50,15844.4,22184.6,43,131,49,skewed_1
59903,2,29905.5,42199.4,32,20159.9,24427.6,36,89,38,skewed_1
64767,2,29905.5,42199.4,152,16707.6,21274,54,279,25,non_skewed
65145,2,29905.5,42199.4,152,16926.5,21472.9,53,296,26,non_skewed
59739,2,29905.5,42199.4,10,7328.3,10251.9,35,53,22,non_skewed
59679,2,29905.5,42199.4,2,28627,40145.3,25,24,18,non_skewed
59699,2,29905.5,42199.4,52,13583.5,18181.2,39,144,41,skewed_1
65444,2,29905.5,42199.4,376,15393.5,20841.6,55,614,41,non_skewed
59701,2,29905.5,42199.4,2,19715.5,27819.7,27,24,27,skewed_2
59697,2,29905.5,42199.4,2,25992.5,36691.1,24,25,26,skewed_1
63985,2,29905.5,42199.4,48,19538.6,24859.6,39,113,41,skewed_1
59679,2,29905.5,42199.4,14,22447.1,22772.7,35,52,43,skewed_1
59679,2,29905.5,42199.4,2,2944.5,3574.42,25,23,18,non_skewed
59701,2,29905.5,42199.4,2,24603,34731.7,24,23,26,skewed_2
59679,2,29905.5,42199.4,2,25876,35823.4,23,23,18,non_skewed
59740,2,29905.5,42199.4,2,24116,34098.1,28,23,25,skewed_2
62771,2,29905.5,42199.4,12,23992.4,28915.4,43,49,26,non_skewed
64973,2,29905.5,42199.4,4,28117.5,33202.7,37,27,18,non_skewed
59679,2,29905.5,42199.4,4,13613.8,19078.7,28,25,32,skewed_2
59679,2,29905.5,42199.4,8,26138.8,27441.4,28,58,35,skewed_1
63502,2,29905.5,42199.4,8,16757.4,26418.2,30,56,24,non_skewed
63152,2,29905.5,42199.4,10,28085,29750.7,34,85,30,non_skewed
59700,2,29905.5,42199.4,4,18266.5,21143.2,28,26,27,skewed_2
59679,2,29905.5,42199.4,2,26942,37397.5,28,23,18,non_skewed
59679,2,29905.5,42199.4,10,11037.3,15604.5,33,52,22,non_skewed
64980,2,29905.5,42199.4,134,18069.7,23894.1,52,302,44,non_skewed
59679,2,29905.5,42199.4,2,24203,33521.1,24,24,20,non_skewed
62342,2,29905.5,42199.4,165,15772.3,19433.2,62,85,55,non_skewed
59700,2,29905.5,42199.4,10,6738.3,7863.47,31,54,29,non_skewed
62506,2,29905.5,42199.4,14,27301,28592.5,38,80,32,non_skewed
59684,2,29905.5,42199.4,4,4814.75,5706.13,28,32,19,non_skewed
59694,2,29905.5,42199.4,8,20265.6,21537.7,30,43,21,non_skewed
62355,2,29905.5,42199.4,98,19656.7,22936.5,45,193,26,non_skewed
59700,2,29905.5,42199.4,2,9608,13524.1,26,35,24,non_skewed
59679,2,29905.5,42199.4,10,11839.2,12585.9,36,51,21,non_skewed
59738,2,29905.5,42199.4,8,15565,25981.7,31,32,21,non_skewed
59694,2,29905.5,42199.4,2,22850,32242.7,23,24,26,skewed_1
59679,2,29905.5,42199.4,2,5142.5,6562.66,25,23,20,non_skewed
62148,2,29905.5,42199.4,100,16712,23130,52,213,40,non_skewed
59696,2,29905.5,42199.4,2,12095,17035.6,24,25,26,skewed_1
59679,2,29905.5,42199.4,2,23631,33062.9,24,24,19,non_skewed
59679,2,29905.5,42199.4,2,9323.5,12471.2,28,24,19,non_skewed
60759,2,29905.5,42199.4,2,30421.5,42963.1,32,23,30,skewed_2
59679,2,29905.5,42199.4,2,19431,26937.9,26,23,19,non_skewed
64926,2,29905.5,42199.4,8,18478.4,24503.9,28,50,31,skewed_1
60687,2,29905.5,42199.4,110,19275.3,23652.8,47,208,36,non_skewed
59679,2,29905.5,42199.4,2,22124,31160.8,28,25,19,non_skewed
59697,2,29905.5,42199.4,8,23647.2,26339.2,32,32,21,non_skewed
59679,2,29905.5,42199.4,8,11160.8,19451.1,29,37,34,skewed_1
59679,2,29905.5,42199.4,2,5764,7437.35,27,24,17,non_skewed
59679,2,29905.5,42199.4,2,21726.5,30013.1,28,25,18,non_skewed
59694,2,29905.5,42199.4,2,28348.5,40018.7,28,24,26,skewed_2
59699,2,29905.5,42199.4,2,9225.5,12981.8,29,28,26,non_skewed
65521,2,29905.5,42199.4,58,11433.4,20328.5,46,153,24,non_skewed
59715,2,29905.5,42199.4,12,15224.9,19409.6,35,57,28,non_skewed
59695,2,29905.5,42199.4,6,11455.7,12981.6,31,37,26,non_skewed
59679,2,29905.5,42199.4,4,17728.5,22310.9,29,25,32,skewed_2
59853,2,29905.5,42199.4,2,30076,42204.4,36,36,18,non_skewed
59679,2,29905.5,42199.4,12,4284.08,7633.48,34,53,37,skewed_1
59679,2,29905.5,42199.4,2,23070.5,31915.3,23,24,19,non_skewed
59679,2,29905.5,42199.4,2,11169,15091.1,24,25,18,non_skewed
64733,2,29905.5,42199.4,4,19400.5,30742,28,45,32,skewed_1
59696,2,29905.5,42199.4,2,25283,35686.3,23,24,26,skewed_1
59715,2,29905.5,42199.4,14,15793.9,16792.2,33,64,36,skewed_1
59679,2,29905.5,42199.4,12,10727.4,16555.2,32,48,28,non_skewed
59694,2,29905.5,42199.4,2,18002,25386.5,23,25,26,skewed_1
65031,2,29905.5,42199.4,152,16837.6,21376.7,53,300,19,non_skewed
64214,2,29905.5,42199.4,44,19488.9,21954,38,104,25,non_skewed
61552,2,29905.5,42199.4,4,21605.8,28896.5,30,44,31,skewed_1
59700,2,29905.5,42199.4,2,26162.5,36935.7,25,24,26,skewed_2
59679,2,29905.5,42199.4,6,17975.8,19254.2,29,40,32,skewed_1
59697,2,29905.5,42199.4,6,16708.5,18844.5,29,36,27,non_skewed
59679,2,29905.5,42199.4,2,13076.5,17785.9,28,24,24,skewed_2
60440,2,29905.5,42199.4,2,30265,42737.5,32,32,31,non_skewed
59679,2,29905.5,42199.4,2,11492,16051.3,26,24,19,non_skewed
59679,2,29905.5,42199.4,2,23885.5,33070.7,25,23,18,non_skewed
59700,2,29905.5,42199.4,6,22924.2,25330.5,32,37,26,non_skewed
59679,2,29905.5,42199.4,2,18895,26448.6,23,25,18,non_skewed
59679,2,29905.5,42199.4,2,2441,2743.57,24,25,19,non_skewed
64475,2,29905.5,42199.4,8,29795.9,31827.7,36,56,25,non_skewed
59679,2,29905.5,42199.4,2,24489,34026,26,25,19,non_skewed
59679,2,29905.5,42199.4,2,9953,13361.5,25,25,19,non_skewed
59697,2,29905.5,42199.4,2,25491,35981.8,29,26,27,skewed_2
63929,2,29905.5,42199.4,4,18818,30559.9,38,32,19,non_skewed
64341,2,29905.5,42199.4,152,16124,20846.9,55,283,41,non_skewed
59679,2,29905.5,42199.4,2,12642,17164.3,23,24,19,non_skewed
62968,2,29905.5,42199.4,26,11665.5,15742.8,40,90,31,non_skewed
59679,2,29905.5,42199.4,2,26905,37787.8,22,24,19,non_skewed
59679,2,29905.5,42199.4,2,26260.5,36561,23,24,18,non_skewed
59679,2,29905.5,42199.4,2,18324,25779.7,24,26,19,non_skewed
65194,2,29905.5,42199.4,152,16976.6,21472.8,61,302,26,non_skewed
59679,2,29905.5,42199.4,6,14826.3,16002.6,29,35,32,skewed_1
59679,2,29905.5,42199.4,2,29058,40793,25,24,19,non_skewed
59679,2,29905.5,42199.4,2,16007,22058.9,23,23,19,non_skewed
59695,2,29905.5,42199.4,2,28750.5,40588.6,24,24,26,skewed_1
61441,2,29905.5,42199.4,8,20060.1,27492.4,28,46,19,non_skewed
65300,2,29905.5,42199.4,24,12957.8,19551.8,46,88,38,non_skewed
59679,2,29905.5,42199.4,4,8799.25,9579.68,31,26,31,skewed_2
64822,2,29905.5,42199.4,4,27471.8,32460.8,37,48,27,non_skewed
59695,2,29905.5,42199.4,4,27397.2,31577.9,28,26,18,non_skewed
59698,2,29905.5,42199.4,6,9969.83,10880.1,29,32,26,non_skewed
59744,2,29905.5,42199.4,40,17552.9,20499.8,45,109,46,skewed_1
59686,2,29905.5,42199.4,2,20015.5,28222.8,28,23,27,skewed_2
59679,2,29905.5,42199.4,2,2851,3378.56,24,25,18,non_skewed
59685,2,29905.5,42199.4,8,8262.62,13012.3,32,56,21,non_skewed
59679,2,29905.5,42199.4,6,12236.5,17270.3,30,37,19,non_skewed
59695,2,29905.5,42199.4,2,14165.5,19962.3,27,24,26,skewed_2
59679,2,29905.5,42199.4,2,19377.5,26810,24,25,19,non_skewed
63838,2,29905.5,42199.4,152,16012.1,20728.7,59,258,28,non_skewed
64751,2,29905.5,42199.4,2,32376.5,45785.9,33,32,26,non_skewed
59679,2,29905.5,42199.4,6,14098.5,19735.4,30,45,20,non_skewed
64009,2,29905.5,42199.4,20,22542.8,25655.5,36,74,28,non_skewed
59679,2,29905.5,42199.4,6,11653,12718.1,29,27,19,non_skewed
59679,2,29905.5,42199.4,14,12512.6,14813.5,35,50,39,skewed_1
62081,2,29905.5,42199.4,90,13617.4,18471.3,47,180,38,non_skewed
59701,2,29905.5,42199.4,2,19832,27984.5,23,24,27,skewed_1
61332,2,29905.5,42199.4,30,21393.6,24936.9,36,94,33,non_skewed
59697,2,29905.5,42199.4,6,9700.33,11521.6,29,50,25,non_skewed
64908,2,29905.5,42199.4,10,23822.6,27136.9,38,63,19,non_skewed
59696,2,29905.5,42199.4,4,3886,4430.59,28,26,19,non_skewed
61261,2,29905.5,42199.4,14,19564.8,24003.2,31,79,36,skewed_1
63782,2,29905.5,42199.4,34,17551.3,20669.4,47,107,37,non_skewed
65018,2,29905.5,42199.4,152,16461.5,21107,46,248,40,non_skewed
59679,2,29905.5,42199.4,2,2927,3425.23,24,24,25,skewed_1
59679,2,29905.5,42199.4,4,12570.8,17508.5,30,28,25,non_skewed
59679,2,29905.5,42199.4,2,21962,30460.7,26,33,26,skewed_1
60734,2,29905.5,42199.4,2,30418,42945.4,30,24,18,non_skewed
60505,2,29905.5,42199.4,14,16238.6,23123.4,43,69,34,non_skewed
59694,2,29905.5,42199.4,40,3758.12,8161.72,39,101,42,skewed_1
59679,2,29905.5,42199.4,4,24245,27455.1,30,36,27,non_skewed
64085,2,29905.5,42199.4,8,18507.9,22993.2,30,42,27,non_skewed
65399,2,29905.5,42199.4,30,18407.3,24807.7,46,100,32,non_skewed
61136,40,15270,20902.8,2,14787.5,20902.8,147,50,22,non_skewed
61129,40,15270,20902.8,2,28842,40768.9,113,53,56,skewed_2
64156,40,15270,20902.8,24,19620.2,23150.6,263,148,85,non_skewed
65080,40,15270,20902.8,546,16033.7,20633.6,347,2275,56,non_skewed
61096,40,15270,20902.8,6,6690.67,8233.69,126,73,24,non_skewed
61093,40,15270,20902.8,2,13220,18625.2,125,57,30,non_skewed
61093,40,15270,20902.8,2,17350.5,23886.8,167,63,30,non_skewed
61093,40,15270,20902.8,6,16126.5,17137.1,205,86,32,non_skewed
61093,40,15270,20902.8,2,5145,6564.78,132,53,30,non_skewed
61093,40,15270,20902.8,16,16887.1,19752.2,209,123,43,non_skewed
61093,40,15270,20902.8,2,17820,24494.2,160,40,18,non_skewed
65107,40,15270,20902.8,113,17563.8,21861.6,280,72,79,skewed_2
63930,40,15270,20902.8,152,16258.9,20920,271,583,83,non_skewed
61099,40,15270,20902.8,12,17649.3,20283.5,141,108,48,non_skewed
61093,40,15270,20902.8,2,30554,43076.9,123,50,51,skewed_2
61095,40,15270,20902.8,12,16798.9,22341.3,207,80,61,non_skewed
65121,40,15270,20902.8,24,21626.3,25527.8,193,141,78,non_skewed
61093,40,15270,20902.8,2,27904.5,38755.8,150,40,45,skewed_2
61097,40,15270,20902.8,2,10994,15482.8,128,49,19,non_skewed
61093,40,15270,20902.8,6,3367.17,3711.98,133,62,34,non_skewed
64876,40,15270,20902.8,4,26436.5,31950.3,108,42,55,skewed_2
65320,40,15270,20902.8,151,16865.7,21283.8,246,51,79,skewed_2
61093,40,15270,20902.8,4,4330,7037.48,158,62,24,non_skewed
61093,40,15270,20902.8,6,14623.3,16967.9,156,66,25,non_skewed
62052,40,15270,20902.8,24,17164.2,19884.5,185,161,65,non_skewed
61093,40,15270,20902.8,2,20307.5,28136.5,142,60,30,non_skewed
61093,40,15270,20902.8,2,27614.5,38717.6,102,41,40,non_skewed
61094,40,15270,20902.8,2,2555.5,3544.73,91,42,26,non_skewed
61093,40,15270,20902.8,6,29781,32094.5,175,57,49,non_skewed
65500,40,15270,20902.8,5506,16259.4,20751.4,476,56,134,skewed_2
61875,40,15270,20902.8,16,28133.2,29567.1,115,104,72,non_skewed
61093,40,15270,20902.8,2,9807.5,13287.2,130,43,19,non_skewed
61096,40,15270,20902.8,20,14666.3,17260.4,132,127,37,non_skewed
61093,40,15270,20902.8,2,10345.5,14380.4,104,42,18,non_skewed
64571,40,15270,20902.8,78,17313.6,21855.6,219,340,80,non_skewed
61093,40,15270,20902.8,6,2772.33,2488.12,155,55,25,non_skewed
61093,40,15270,20902.8,2,6064,7973.34,116,48,19,non_skewed
65391,40,15270,20902.8,152,16850.7,21358.8,248,572,72,non_skewed
61093,40,15270,20902.8,8,7335.62,8131.64,169,55,34,non_skewed
61098,40,15270,20902.8,2,5922.5,8312.04,87,44,32,non_skewed
65005,40,15270,20902.8,14,25785.1,28563.6,207,102,52,non_skewed
65134,40,15270,20902.8,152,16868,21350,255,552,94,non_skewed
61093,40,15270,20902.8,4,19747.2,22265.3,184,50,31,non_skewed
61093,40,15270,20902.8,2,3683.5,4562.96,113,40,18,non_skewed
61097,40,15270,20902.8,6,20846.8,29957.4,167,79,52,non_skewed
61093,40,15270,20902.8,6,20742.8,24431.1,170,50,44,non_skewed
65371,40,15270,20902.8,176,16993.8,21924.9,242,671,76,non_skewed
61098,40,15270,20902.8,4,14505.8,20898,119,71,23,non_skewed
64891,40,15270,20902.8,152,16458,21105.8,251,538,80,non_skewed
61093,40,15270,20902.8,4,26346.8,29842.9,155,46,47,skewed_2
65527,40,15270,20902.8,1237,16806.5,21365.3,428,56,104,skewed_2
61099,40,15270,20902.8,2,3830.5,5354.92,92,35,25,non_skewed
63998,40,15270,20902.8,20,29101.1,30111.2,200,55,60,skewed_2
61135,40,15270,20902.8,2,9782.5,13823.2,84,35,19,non_skewed
61093,40,15270,20902.8,2,30407.5,42835.8,98,40,43,skewed_2
63445,40,15270,20902.8,2,31997.5,44544.2,126,46,55,skewed_2
61093,40,15270,20902.8,2,29905.5,42199.4,86,41,32,non_skewed
61093,40,15270,20902.8,40,15270,20902.8,255,227,92,non_skewed
61097,40,15270,20902.8,2,19492,27500.8,102,42,32,non_skewed
61093,40,15270,20902.8,2,18205,25146.1,135,47,19,non_skewed
61099,40,15270,20902.8,2,19588,27639.4,97,34,17,non_skewed
61136,40,15270,20902.8,8,12914.9,18821.9,168,74,27,non_skewed
61093,40,15270,20902.8,2,5549,7133.29,102,31,19,non_skewed
62746,40,15270,20902.8,6,17817.3,26549.4,129,74,61,non_skewed
61093,40,15270,20902.8,2,8853,12329.1,97,35,26,non_skewed
62427,40,15270,20902.8,2,31323.5,44057.7,99,37,57,skewed_2
61093,40,15270,20902.8,2,7066,9281.48,98,33,18,non_skewed
61093,40,15270,20902.8,2,29787,41412.4,118,48,32,non_skewed
63276,40,15270,20902.8,50,15844.4,22184.6,229,243,89,non_skewed
61116,40,15270,20902.8,32,20159.9,24427.6,191,161,85,non_skewed
64767,40,15270,20902.8,152,16707.6,21274,248,567,45,non_skewed
65145,40,15270,20902.8,152,16926.5,21472.9,229,539,45,non_skewed
61137,40,15270,20902.8,10,7328.3,10251.9,104,73,37,non_skewed
61093,40,15270,20902.8,2,28627,40145.3,124,35,43,skewed_2
61097,40,15270,20902.8,52,13583.5,18181.2,219,283,69,non_skewed
65444,40,15270,20902.8,376,15393.5,20841.6,278,1369,77,non_skewed
61099,40,15270,20902.8,2,19715.5,27819.7,97,35,26,non_skewed
61095,40,15270,20902.8,2,25992.5,36691.1,105,35,40,skewed_2
63985,40,15270,20902.8,48,19538.6,24859.6,226,59,94,skewed_2
61093,40,15270,20902.8,14,22447.1,22772.7,173,50,29,non_skewed
61093,40,15270,20902.8,2,2944.5,3574.42,97,34,19,non_skewed
61099,40,15270,20902.8,2,24603,34731.7,84,34,19,non_skewed
61093,40,15270,20902.8,2,25876,35823.4,127,48,40,non_skewed
61138,40,15270,20902.8,2,24116,34098.1,79,34,19,non_skewed
62771,40,15270,20902.8,12,23992.4,28915.4,122,81,74,non_skewed
64973,40,15270,20902.8,4,28117.5,33202.7,111,57,57,skewed_2
61093,40,15270,20902.8,4,13613.8,19078.7,163,39,19,non_skewed
61093,40,15270,20902.8,8,26138.8,27441.4,173,49,46,non_skewed
63502,40,15270,20902.8,8,16757.4,26418.2,140,66,52,non_skewed
63168,40,15270,20902.8,10,28085,29750.7,178,98,55,non_skewed
61098,40,15270,20902.8,4,18266.5,21143.2,113,57,32,non_skewed
61093,40,15270,20902.8,2,26942,37397.5,119,33,41,skewed_2
61093,40,15270,20902.8,10,11037.3,15604.5,171,50,36,non_skewed
64980,40,15270,20902.8,134,18069.7,23894.1,248,417,72,non_skewed
61093,40,15270,20902.8,2,24203,33521.1,123,33,19,non_skewed
62342,40,15270,20902.8,165,15772.3,19433.2,229,53,82,skewed_2
