range,n1,average1,std1,n2,average2,std2,skewed_1,skewed_2,non_skewed,vector,fastest_algo
65527,10,18775.2,22043.6,9677,16546.4,20927.6,202,189,137,79,vector
65507,10,18775.2,22043.6,11147,16848.2,21368.1,211,195,158,79,vector
58439,10,18775.2,22043.6,2,26714,37770.8,43,29,32,36,skewed_2
58430,10,18775.2,22043.6,6,26170.2,29038.3,41,46,46,39,vector
58429,10,18775.2,22043.6,8,20409.2,21797,50,52,43,26,vector
58429,10,18775.2,22043.6,8,19446.2,20767.5,40,35,30,20,vector
61146,10,18775.2,22043.6,1262,30431.5,30427.8,49,62,48,36,vector
65477,10,18775.2,22043.6,8354,16028.5,20792.5,146,88,99,84,vector
58436,10,18775.2,22043.6,2,5845,8253.35,43,33,30,27,vector
58436,10,18775.2,22043.6,1712,6213.75,6209.02,54,802,816,285,skewed_1
65535,10,18775.2,22043.6,30147,16968.7,21371.5,250,394,255,210,vector
65150,10,18775.2,22043.6,2333,16999.4,21118.8,140,97,105,60,vector
58433,10,18775.2,22043.6,2,10518.5,14858.4,40,34,24,27,non_skewed
64502,10,18775.2,22043.6,562,16388.8,20812.3,55,35,58,44,skewed_2
58830,10,18775.2,22043.6,270,29399,29434.6,45,40,46,46,skewed_2
59977,10,18775.2,22043.6,544,29937.8,29947.3,43,36,38,49,skewed_2
58434,10,18775.2,22043.6,4,3873.25,7039.68,44,38,45,40,skewed_2
64666,10,18775.2,22043.6,1398,14985.2,20170.2,72,68,73,55,vector
58429,10,18775.2,22043.6,86,20212.5,20310.9,62,81,67,57,vector
58439,10,18775.2,22043.6,4,20078,25965.7,71,68,60,62,non_skewed
58444,10,18775.2,22043.6,4,21096.2,24358.7,48,39,26,36,non_skewed
65526,10,18775.2,22043.6,19410,16988.2,21386.8,223,227,163,86,vector
65351,10,18775.2,22043.6,4030,17828.8,22186.6,151,100,92,65,vector
58441,10,18775.2,22043.6,2,17249,24388.1,43,36,31,40,non_skewed
64880,10,18775.2,22043.6,455,17117,20721.1,85,149,100,136,skewed_1
60606,10,18775.2,22043.6,6,17049.8,24063.3,76,64,46,53,non_skewed
58429,10,18775.2,22043.6,504,3075.75,3059.22,59,259,157,112,skewed_1
58429,10,18775.2,22043.6,110,15032.6,3642.58,29,80,69,62,skewed_1
65384,10,18775.2,22043.6,1166,16741.4,21458.7,77,55,62,58,skewed_2
58429,10,18775.2,22043.6,390,5602,5589.31,36,205,135,112,skewed_1
58430,10,18775.2,22043.6,24,5946.25,6293.57,51,50,38,27,vector
58429,10,18775.2,22043.6,165,14001,47.7755,30,107,80,67,skewed_1
65407,10,18775.2,22043.6,3992,16090.9,20735.3,150,108,113,41,vector
65414,10,18775.2,22043.6,2575,16502.5,20976.4,173,95,94,50,vector
65360,10,18775.2,22043.6,3958,16305.2,20651.8,122,79,86,47,vector
65334,10,18775.2,22043.6,432,18756.2,23198.4,68,48,65,50,skewed_2
65507,10,18775.2,22043.6,31681,16660.7,21263.9,178,284,198,113,vector
58438,10,18775.2,22043.6,2,27339,38653.3,45,29,26,28,non_skewed
65437,10,18775.2,22043.6,469,18753.8,20406.8,118,106,106,60,vector
65532,10,18775.2,22043.6,39922,16512.5,20898.2,167,292,207,134,vector
58433,10,18775.2,22043.6,8,16004.4,21259.9,53,29,36,26,vector
65535,10,18775.2,22043.6,13055,16234.4,20680.4,144,154,124,67,vector
64409,10,18775.2,22043.6,4,31057,35890.1,44,22,36,43,skewed_2
65514,10,18775.2,22043.6,2079,17534.8,20909.9,133,91,90,51,vector
64806,10,18775.2,22043.6,272,17746.3,22328.5,170,64,73,58,vector
65084,10,18775.2,22043.6,78,32548.5,32743.1,42,58,39,34,vector
58429,10,18775.2,22043.6,2,17865.5,25241.6,61,39,39,50,skewed_2
58429,10,18775.2,22043.6,6,19595,21443.3,46,44,38,44,non_skewed
58443,10,18775.2,22043.6,216,9157.75,9177.04,47,129,93,85,skewed_1
58435,10,18775.2,22043.6,2,27995,39576.8,38,29,35,35,skewed_2
65514,10,18775.2,22043.6,17408,16531.5,21080.7,187,127,134,67,vector
65533,10,18775.2,22043.6,13295,17008.3,21055.2,196,215,174,101,vector
58429,10,18775.2,22043.6,8,20409.2,21797,41,41,38,22,vector
65422,10,18775.2,22043.6,4199,16372.3,21297.6,172,136,122,55,vector
61945,10,18775.2,22043.6,6,25590.2,28735.4,65,71,55,63,non_skewed
58429,10,18775.2,22043.6,2,15820,22347.4,52,35,39,37,skewed_2
58442,10,18775.2,22043.6,2,23846.5,33719.8,38,27,20,28,non_skewed
58430,10,18775.2,22043.6,2,4783.5,6743.68,33,32,23,26,non_skewed
58429,10,18775.2,22043.6,20,15878.2,16270.2,61,55,54,71,non_skewed
63951,10,18775.2,22043.6,120,16845.7,20268.9,57,39,49,54,skewed_2
58429,10,18775.2,22043.6,846,187,189.892,69,415,229,162,skewed_1
65518,1728,16381.8,21717.2,9862,16767.2,21066,431,320,911,572,skewed_2
64870,1728,16381.8,21717.2,10,20967,22080.1,89,83,53,63,non_skewed
64870,1728,16381.8,21717.2,4,21096.2,24358.7,61,56,47,66,non_skewed
64870,1728,16381.8,21717.2,48,22803.3,22462.6,207,205,119,97,vector
64870,1728,16381.8,21717.2,3131,17175.5,21213.4,441,156,1182,575,skewed_2
64870,1728,16381.8,21717.2,1708,18065.8,18056.9,69,827,447,317,skewed_1
64870,1728,16381.8,21717.2,2,15506,21904.8,48,68,38,64,non_skewed
64870,1728,16381.8,21717.2,1082,18420.3,22151,226,168,519,342,skewed_2
65486,1728,16381.8,21717.2,13931,17259.1,21557.8,506,263,1104,2409,skewed_2
64870,1728,16381.8,21717.2,158,11604.5,11621.3,53,123,77,83,skewed_1
64870,1728,16381.8,21717.2,6,21094.5,23086,46,35,43,67,skewed_2
65510,1728,16381.8,21717.2,15759,17704.1,21846.8,688,466,1549,3341,skewed_2
64870,1728,16381.8,21717.2,2828,17470.5,22168.6,296,252,1148,696,skewed_2
65535,1728,16381.8,21717.2,30147,16968.7,21371.5,1332,474,887,492,skewed_2
64870,1728,16381.8,21717.2,4,2366,2710.08,31,33,32,43,skewed_1
64870,1728,16381.8,21717.2,2526,26788.5,26788,154,40,694,446,skewed_2
64870,1728,16381.8,21717.2,3558,16121.7,20203.3,292,154,1533,786,skewed_2
64870,1728,16381.8,21717.2,1828,13484.2,13479.2,75,893,481,330,skewed_1
64870,1728,16381.8,21717.2,2,18375.5,25965.7,43,48,41,58,non_skewed
64870,1728,16381.8,21717.2,6,13916.8,16055.7,82,83,62,82,non_skewed
64870,1728,16381.8,21717.2,673,18089.7,21759.2,180,95,277,184,skewed_2
65478,1728,16381.8,21717.2,2775,15100.7,20014.6,397,183,582,763,skewed_2
64870,1728,16381.8,21717.2,531,14484.9,20154.1,120,138,379,208,skewed_1
64870,1728,16381.8,21717.2,1958,5630,5626.99,181,953,589,375,skewed_1
65144,1728,16381.8,21717.2,1153,18668.8,22970,963,129,612,298,skewed_2
65513,1728,16381.8,21717.2,10831,16917.8,21277.6,385,314,2455,2387,skewed_2
65254,1728,16381.8,21717.2,2630,16367.8,20948.8,277,217,578,343,skewed_2
65194,1728,16381.8,21717.2,369,16489.4,21383,148,88,498,127,skewed_2
64870,1728,16381.8,21717.2,2,11127,15716.2,51,50,46,52,non_skewed
65460,1728,16381.8,21717.2,4352,17081.5,21512.4,341,129,857,462,skewed_2
65453,1728,16381.8,21717.2,1111,18102.4,21906.4,163,140,574,370,skewed_2
65132,1728,16381.8,21717.2,1791,16654.7,21274.7,313,153,588,439,skewed_2
64870,1728,16381.8,21717.2,244,31057.2,31106.1,145,39,179,125,skewed_2
64870,1728,16381.8,21717.2,4,18881.2,21779.1,53,40,46,66,skewed_2
64870,1728,16381.8,21717.2,331,17467.6,19172.6,202,154,220,123,vector
64870,1728,16381.8,21717.2,18,17176.5,17653.9,64,46,53,71,skewed_2
65210,1728,16381.8,21717.2,1327,17604.2,21942.3,144,278,798,304,skewed_1
65515,1728,16381.8,21717.2,649,17414.9,21580,194,108,515,178,skewed_2
64870,1728,16381.8,21717.2,66,17103,17213.9,68,66,93,77,skewed_2
64870,1728,16381.8,21717.2,2,19653,27768.1,50,31,41,57,skewed_2
64870,1728,16381.8,21717.2,12,19571.8,20421.1,53,46,54,71,skewed_2
65351,1728,16381.8,21717.2,1206,16944.1,22084.2,189,96,727,398,skewed_2
65421,1728,16381.8,21717.2,1450,15187.9,20049.5,874,86,458,386,skewed_2
64905,1728,16381.8,21717.2,318,18139.8,22132.5,310,142,532,320,skewed_2
64870,1728,16381.8,21717.2,470,16596.3,20712.3,182,109,440,326,skewed_2
64870,1728,16381.8,21717.2,2,4231,5976.47,52,29,36,31,skewed_2
65227,1728,16381.8,21717.2,2776,15985.1,20554,1043,139,572,338,skewed_2
64870,1728,16381.8,21717.2,1750,18571,18575.2,81,837,460,313,skewed_1
64870,1728,16381.8,21717.2,8,16100.6,17419.8,76,67,60,58,vector
64870,1728,16381.8,21717.2,6,21184,23184,46,43,44,55,skewed_2
64870,1728,16381.8,21717.2,841,14720.3,19586.5,230,196,383,197,skewed_2
64870,1728,16381.8,21717.2,40,91.25,73.2868,59,57,45,39,vector
65407,1728,16381.8,21717.2,13262,16462.5,21056.7,430,277,964,556,skewed_2
64870,1728,16381.8,21717.2,2,2941.5,4133.04,27,26,22,32,non_skewed
64870,1728,16381.8,21717.2,4657,16038.5,20258.9,279,246,1580,942,skewed_2
64870,1728,16381.8,21717.2,512,17614.8,21392,205,132,490,306,skewed_2
65040,1728,16381.8,21717.2,64,17643.7,23184.5,847,36,447,82,skewed_2
64870,1728,16381.8,21717.2,1948,701.25,713.693,41,912,488,381,skewed_1
64870,1728,16381.8,21717.2,2,8560.5,12080.9,49,59,42,47,non_skewed
64870,1728,16381.8,21717.2,8,21238.2,22683.3,60,45,53,40,vector
65136,1728,16381.8,21717.2,774,14095.3,21165.6,833,43,428,258,skewed_2
65400,1728,16381.8,21717.2,2849,18054.1,21454.2,1147,248,651,382,skewed_2
64870,1728,16381.8,21717.2,2,29228,41313.4,125,40,87,171,skewed_2
64870,1728,16381.8,21717.2,1398,14985.2,20170.2,126,119,1026,469,skewed_2
64870,1728,16381.8,21717.2,62,17702.4,22490.2,56,51,131,96,skewed_2
64870,1728,16381.8,21717.2,2,19564,27654.9,52,31,46,56,skewed_2
64870,1728,16381.8,21717.2,8,10747.6,14854.6,94,90,69,30,vector
65277,1728,16381.8,21717.2,807,15941.5,20680.2,132,36,456,203,skewed_2
65501,1728,16381.8,21717.2,1050,17967.5,21673.1,237,160,634,428,skewed_2
65426,1728,16381.8,21717.2,1845,15706.7,19927.6,201,96,493,411,skewed_2
65203,1728,16381.8,21717.2,2044,32353.8,32348.3,918,31,913,536,skewed_2
65336,1728,16381.8,21717.2,2453,15861.9,20222.7,263,128,606,452,skewed_2
64870,1728,16381.8,21717.2,2889,16310.1,20449.8,195,185,867,539,skewed_2
64870,1728,16381.8,21717.2,429,17443.7,19750.4,260,130,319,154,skewed_2
64870,1728,16381.8,21717.2,2036,24637.8,24629.7,78,995,526,366,skewed_1
65420,1728,16381.8,21717.2,3940,17760.2,22056.7,450,225,1010,579,skewed_2
64870,1728,16381.8,21717.2,2576,10546.2,10550.6,64,1213,649,433,skewed_1
64870,1728,16381.8,21717.2,2206,12980,12974.9,87,1061,561,372,skewed_1
64870,1728,16381.8,21717.2,2,2803.5,3937.88,43,19,24,31,skewed_2
65387,1728,16381.8,21717.2,3837,17323.1,21382.2,233,151,777,896,skewed_2
64907,1728,16381.8,21717.2,1801,17985,21933.9,233,197,765,363,skewed_2
64870,1728,16381.8,21717.2,4,18401.5,28149.1,127,40,87,184,skewed_2
64870,1728,16381.8,21717.2,1459,16653.1,20957.1,186,192,506,292,skewed_1
64870,1728,16381.8,21717.2,2,16200.5,22888.3,54,55,46,53,non_skewed
64870,1728,16381.8,21717.2,8,20605.2,22006.6,64,35,49,29,vector
64870,1728,16381.8,21717.2,1932,5758.25,5754.12,137,932,551,392,skewed_1
64870,1728,16381.8,21717.2,326,16417,16439.3,60,194,146,98,skewed_1
64870,1728,16381.8,21717.2,1086,14487,14477.1,53,547,289,208,skewed_1
64870,1728,16381.8,21717.2,10,18775.2,22043.6,132,111,119,91,vector
64870,1728,16381.8,21717.2,1728,16381.8,21717.2,2040,2011,1247,430,vector
65058,1728,16381.8,21717.2,2588,17323.2,21529.6,749,186,684,356,skewed_2
65155,1728,16381.8,21717.2,875,15857.8,21559.8,629,138,648,215,skewed_2
64870,1728,16381.8,21717.2,106,14883,14933.6,72,103,69,63,vector
64870,1728,16381.8,21717.2,1472,6912.75,6899.73,54,721,376,259,skewed_1
64870,1728,16381.8,21717.2,30,18332,18625,54,51,49,75,non_skewed
64870,1728,16381.8,21717.2,474,17240.4,21733.9,147,72,222,154,skewed_2
65492,1728,16381.8,21717.2,25599,16146,21159.3,504,320,672,394,skewed_2
64870,1728,16381.8,21717.2,8,15167.2,16193.1,54,52,55,42,vector
64870,1728,16381.8,21717.2,18,21216.7,25232.1,229,34,134,235,skewed_2
64870,1728,16381.8,21717.2,1054,15886.2,20492.4,184,109,511,288,skewed_2
65396,1728,16381.8,21717.2,6143,16768.8,21147.7,849,203,2073,1689,skewed_2
65396,1728,16381.8,21717.2,6143,16768.8,21147.7,761,181,2135,1489,skewed_2
65481,1728,16381.8,21717.2,6272,16226,20793.6,287,159,637,382,skewed_2
65020,1728,16381.8,21717.2,886,15372.3,19820.7,616,89,635,388,skewed_2
64870,1728,16381.8,21717.2,4657,16038.5,20258.9,211,271,2040,934,skewed_1
64870,1728,16381.8,21717.2,390,29233,29251.6,124,40,170,140,skewed_2
64870,1728,16381.8,21717.2,6,19153,20959.2,58,35,56,57,skewed_2
64870,1728,16381.8,21717.2,146,11107.5,11139.7,48,103,84,98,skewed_1
65172,1728,16381.8,21717.2,2964,17039.6,21359.4,241,171,577,359,skewed_2
65503,1728,16381.8,21717.2,489,17958.6,22668.1,129,78,570,147,skewed_2
65504,1728,16381.8,21717.2,3629,16238,20784.1,283,175,1001,633,skewed_2
65195,1728,16381.8,21717.2,189,23413.2,26156.8,52,116,528,89,skewed_1
65457,1728,16381.8,21717.2,7132,16050.6,20763.7,491,223,1042,604,skewed_2
64870,1728,16381.8,21717.2,134,14796.6,20802.6,125,36,133,123,skewed_2
65271,1728,16381.8,21717.2,1397,16773.3,21118.5,193,98,677,330,skewed_2
64870,1728,16381.8,21717.2,98,23150.5,23251.4,67,73,69,86,skewed_1
64870,1728,16381.8,21717.2,1750,18571,18575.2,78,841,447,334,skewed_1
65493,1728,16381.8,21717.2,19229,16734.2,21491.3,863,265,867,5386,skewed_2
64870,1728,16381.8,21717.2,815,17811.6,22576.6,136,40,537,198,skewed_2
65511,1728,16381.8,21717.2,12643,16861.8,21310.8,549,251,1085,2386,skewed_2
64870,1728,16381.8,21717.2,8,10507.9,14571.3,64,35,48,46,skewed_2
65392,1728,16381.8,21717.2,1782,15061.5,19735,159,161,621,327,skewed_1
64870,1728,16381.8,21717.2,4,26915.5,31126.3,124,38,102,187,skewed_2
64870,1728,16381.8,21717.2,2,2051,2882.17,36,25,23,24,non_skewed
65021,1728,16381.8,21717.2,541,18893.1,23253.3,118,191,646,201,skewed_1
65513,1728,16381.8,21717.2,3127,16820,21358.8,327,162,679,613,skewed_2
64870,1728,16381.8,21717.2,182,19980.5,20030.6,67,121,91,86,skewed_1
64870,1728,16381.8,21717.2,106,14940.6,18990.5,51,69,380,114,skewed_1
64870,1728,16381.8,21717.2,1654,29590.5,29588.9,131,34,525,313,skewed_2
64870,1728,16381.8,21717.2,298,16411.8,21928,122,35,216,145,skewed_2
64870,1728,16381.8,21717.2,1943,16372.9,20295.6,364,178,731,412,skewed_2
65437,1728,16381.8,21717.2,469,18753.8,20406.8,218,224,574,337,skewed_1
65523,1728,16381.8,21717.2,3418,17894.5,22021.2,267,286,599,350,skewed_1
64870,1728,16381.8,21717.2,34,15564,15777.8,63,59,52,52,non_skewed
64870,1728,16381.8,21717.2,36,12585.6,13363.8,77,88,81,71,vector
64870,1728,16381.8,21717.2,98,12251,12296.9,109,112,166,76,vector
64870,1728,16381.8,21717.2,4,21948.8,30114,209,33,136,344,skewed_2
64870,1728,16381.8,21717.2,1350,15995.5,21062.9,217,116,508,348,skewed_2
64921,1728,16381.8,21717.2,670,18529.6,21968.5,214,152,638,389,skewed_2
65527,1728,16381.8,21717.2,9677,16546.4,20927.6,641,245,674,1891,skewed_2
65507,1728,16381.8,21717.2,11147,16848.2,21368.1,925,271,932,2107,skewed_2
64870,1728,16381.8,21717.2,2,26714,37770.8,114,34,76,168,skewed_2
64870,1728,16381.8,21717.2,6,26170.2,29038.3,125,85,96,176,skewed_2
64870,1728,16381.8,21717.2,8,20409.2,21797,58,30,40,38,skewed_2
64870,1728,16381.8,21717.2,8,19446.2,20767.5,47,29,35,36,skewed_2
64870,1728,16381.8,21717.2,1262,30431.5,30427.8,138,39,406,297,skewed_2
65477,1728,16381.8,21717.2,8354,16028.5,20792.5,371,179,635,358,skewed_2
64870,1728,16381.8,21717.2,2,5845,8253.35,39,37,34,37,non_skewed
64870,1728,16381.8,21717.2,1712,6213.75,6209.02,144,834,614,313,skewed_1
65535,1728,16381.8,21717.2,30147,16968.7,21371.5,1362,470,884,460,vector
65150,1728,16381.8,21717.2,2333,16999.4,21118.8,434,220,640,522,skewed_2
64870,1728,16381.8,21717.2,2,10518.5,14858.4,43,43,52,49,skewed_1
64870,1728,16381.8,21717.2,562,16388.8,20812.3,122,38,465,299,skewed_2
64870,1728,16381.8,21717.2,270,29399,29434.6,120,33,142,127,skewed_2
64870,1728,16381.8,21717.2,544,29937.8,29947.3,124,24,203,151,skewed_2
64870,1728,16381.8,21717.2,4,3873.25,7039.68,47,59,43,47,non_skewed
64870,1728,16381.8,21717.2,1398,14985.2,20170.2,129,111,1003,466,skewed_2
64870,1728,16381.8,21717.2,86,20212.5,20310.9,57,88,69,85,skewed_1
64870,1728,16381.8,21717.2,4,20078,25965.7,125,67,95,184,skewed_2
64870,1728,16381.8,21717.2,4,21096.2,24358.7,46,33,46,39,skewed_2
65526,1728,16381.8,21717.2,19410,16988.2,21386.8,426,304,681,399,skewed_2
65351,1728,16381.8,21717.2,4030,17828.8,22186.6,301,222,1032,601,skewed_2
64870,1728,16381.8,21717.2,2,17249,24388.1,44,32,44,55,skewed_2
64880,1728,16381.8,21717.2,455,17117,20721.1,89,213,506,143,skewed_1
64870,1728,16381.8,21717.2,6,17049.8,24063.3,143,63,115,189,skewed_2
64870,1728,16381.8,21717.2,504,3075.75,3059.22,62,261,157,113,skewed_1
64870,1728,16381.8,21717.2,110,15032.6,3642.58,127,119,104,94,vector
65384,1728,16381.8,21717.2,1166,16741.4,21458.7,909,118,489,305,skewed_2
64870,1728,16381.8,21717.2,390,5602,5589.31,102,247,183,158,skewed_1
64870,1728,16381.8,21717.2,24,5946.25,6293.57,108,96,99,61,vector
64870,1728,16381.8,21717.2,165,14001,47.7755,62,123,94,84,skewed_1
65407,1728,16381.8,21717.2,3992,16090.9,20735.3,1068,161,791,465,skewed_2
65414,1728,16381.8,21717.2,2575,16502.5,20976.4,181,183,549,329,skewed_1
65360,1728,16381.8,21717.2,3958,16305.2,20651.8,372,167,1041,639,skewed_2
65335,1728,16381.8,21717.2,432,18756.2,23198.4,185,46,557,321,skewed_2
65507,1728,16381.8,21717.2,31681,16660.7,21263.9,469,379,725,399,skewed_2
64870,1728,16381.8,21717.2,2,27339,38653.3,122,38,92,162,skewed_2
65437,1728,16381.8,21717.2,469,18753.8,20406.8,206,200,582,328,skewed_2
65532,1728,16381.8,21717.2,39922,16512.5,20898.2,440,378,1669,969,skewed_2
64870,1728,16381.8,21717.2,8,16004.4,21259.9,133,38,78,49,skewed_2
65535,1728,16381.8,21717.2,13055,16234.4,20680.4,267,221,615,330,skewed_2
64870,1728,16381.8,21717.2,4,31057,35890.1,223,35,136,343,skewed_2
65514,1728,16381.8,21717.2,2079,17534.8,20909.9,291,173,796,450,skewed_2
64870,1728,16381.8,21717.2,272,17746.3,22328.5,258,123,477,275,skewed_2
65099,1728,16381.8,21717.2,78,32548.5,32743.1,825,33,428,286,skewed_2
64870,1728,16381.8,21717.2,2,17865.5,25241.6,57,56,41,50,non_skewed
64870,1728,16381.8,21717.2,6,19595,21443.3,57,61,48,58,non_skewed
64870,1728,16381.8,21717.2,216,9157.75,9177.04,50,152,138,72,skewed_1
64870,1728,16381.8,21717.2,2,27995,39576.8,111,25,73,160,skewed_2
65514,1728,16381.8,21717.2,17408,16531.5,21080.7,510,206,822,438,skewed_2
65533,1728,16381.8,21717.2,13295,17008.3,21055.2,421,260,1010,2293,skewed_2
64870,1728,16381.8,21717.2,8,20409.2,21797,53,39,46,25,vector
65422,1728,16381.8,21717.2,4199,16372.3,21297.6,168,214,1024,764,skewed_1
64870,1728,16381.8,21717.2,6,25590.2,28735.4,134,60,98,173,skewed_2
64870,1728,16381.8,21717.2,2,15820,22347.4,47,60,42,54,non_skewed
64870,1728,16381.8,21717.2,2,23846.5,33719.8,45,40,30,46,non_skewed
64870,1728,16381.8,21717.2,2,4783.5,6743.68,49,23,17,33,non_skewed
64870,1728,16381.8,21717.2,20,15878.2,16270.2,56,87,61,58,skewed_1
64870,1728,16381.8,21717.2,120,16845.7,20268.9,224,63,192,91,skewed_2
64870,1728,16381.8,21717.2,846,187,189.892,67,420,227,202,skewed_1
65518,2588,17323.2,21529.6,9862,16767.2,21066,478,825,1557,877,skewed_1
65058,2588,17323.2,21529.6,10,20967,22080.1,91,80,63,76,non_skewed
65058,2588,17323.2,21529.6,4,21096.2,24358.7,64,60,58,88,non_skewed
65058,2588,17323.2,21529.6,48,22803.3,22462.6,173,274,175,71,vector
65058,2588,17323.2,21529.6,3131,17175.5,21213.4,323,1673,954,563,skewed_1
65058,2588,17323.2,21529.6,1708,18065.8,18056.9,77,849,438,314,skewed_1
65058,2588,17323.2,21529.6,2,15506,21904.8,51,48,47,51,non_skewed
65058,2588,17323.2,21529.6,1082,18420.3,22151,171,675,393,240,skewed_1
65486,2588,17323.2,21529.6,13931,17259.1,21557.8,445,1316,1360,2130,skewed_1
65058,2588,17323.2,21529.6,158,11604.5,11621.3,65,117,106,95,skewed_1
65058,2588,17323.2,21529.6,6,21094.5,23086,63,50,48,82,non_skewed
65510,2588,17323.2,21529.6,15759,17704.1,21846.8,667,1988,3660,2347,skewed_1
65058,2588,17323.2,21529.6,2828,17470.5,22168.6,253,1528,828,521,skewed_1
65535,2588,17323.2,21529.6,30147,16968.7,21371.5,604,596,2132,5608,skewed_2
65058,2588,17323.2,21529.6,4,2366,2710.08,57,38,43,40,skewed_2
65058,2588,17323.2,21529.6,2526,26788.5,26788,113,1211,637,425,skewed_1
65058,2588,17323.2,21529.6,3558,16121.7,20203.3,299,1847,978,642,skewed_1
65058,2588,17323.2,21529.6,1828,13484.2,13479.2,66,885,472,337,skewed_1
65058,2588,17323.2,21529.6,2,18375.5,25965.7,55,49,51,54,skewed_2
65058,2588,17323.2,21529.6,6,13916.8,16055.7,77,75,62,77,non_skewed
65058,2588,17323.2,21529.6,673,18089.7,21759.2,120,426,419,214,skewed_1
65478,2588,17323.2,21529.6,2775,15100.7,20014.6,284,286,797,521,skewed_1
65058,2588,17323.2,21529.6,531,14484.9,20154.1,123,389,230,185,skewed_1
65058,2588,17323.2,21529.6,1958,5630,5626.99,55,952,496,342,skewed_1
65144,2588,17323.2,21529.6,1153,18668.8,22970,154,306,857,236,skewed_1
65513,2588,17323.2,21529.6,10831,16917.8,21277.6,432,2446,2328,1672,skewed_1
65254,2588,17323.2,21529.6,2630,16367.8,20948.8,268,224,781,483,skewed_2
65194,2588,17323.2,21529.6,369,16489.4,21383,112,79,668,140,skewed_2
65058,2588,17323.2,21529.6,2,11127,15716.2,49,59,53,56,skewed_1
65460,2588,17323.2,21529.6,4352,17081.5,21512.4,161,639,957,589,skewed_1
65453,2588,17323.2,21529.6,1111,18102.4,21906.4,200,285,763,261,skewed_1
65132,2588,17323.2,21529.6,1791,16654.7,21274.7,238,341,824,428,skewed_1
65058,2588,17323.2,21529.6,244,31057.2,31106.1,83,42,125,107,skewed_2
65058,2588,17323.2,21529.6,4,18881.2,21779.1,57,54,49,75,non_skewed
65058,2588,17323.2,21529.6,331,17467.6,19172.6,169,336,203,122,vector
65058,2588,17323.2,21529.6,18,17176.5,17653.9,64,51,50,51,non_skewed
65210,2588,17323.2,21529.6,1327,17604.2,21942.3,100,712,969,285,skewed_1
65515,2588,17323.2,21529.6,649,17414.9,21580,195,208,748,197,skewed_1
65058,2588,17323.2,21529.6,66,17103,17213.9,166,110,129,70,vector
65058,2588,17323.2,21529.6,2,19653,27768.1,52,41,48,52,skewed_2
65058,2588,17323.2,21529.6,12,19571.8,20421.1,53,43,67,55,skewed_2
65351,2588,17323.2,21529.6,1206,16944.1,22084.2,217,554,926,319,skewed_1
65421,2588,17323.2,21529.6,1450,15187.9,20049.5,1284,127,709,655,skewed_2
65058,2588,17323.2,21529.6,318,18139.8,22132.5,152,222,276,197,skewed_1
65058,2588,17323.2,21529.6,470,16596.3,20712.3,128,323,227,184,skewed_1
65058,2588,17323.2,21529.6,2,4231,5976.47,44,46,31,44,non_skewed
65227,2588,17323.2,21529.6,2776,15985.1,20554,1410,232,767,489,skewed_2
65058,2588,17323.2,21529.6,1750,18571,18575.2,64,845,469,310,skewed_1
