range,n1,average1,std1,n2,average2,std2,skewed_1,skewed_2,non_skewed,vector,fastest_algo
65534,108817,16634.7,20972.8,65746,16751.1,21147.2,19779,22610,50117,16934,vector
65531,108817,16634.7,20972.8,255,16769.4,21213.7,1811,757,1338,520,vector
65531,108817,16634.7,20972.8,249,15939.6,20803.3,1754,596,1190,950,skewed_2
65533,108817,16634.7,20972.8,31577,16453.5,20863.5,10931,17358,37831,6144,vector
65534,108817,16634.7,20972.8,197564,16629.1,21001.3,84535,32443,54480,20399,vector
65531,108817,16634.7,20972.8,459,16771.6,21221,2065,1216,1407,417,vector
65535,108817,16634.7,20972.8,1749744,16655.9,21067.6,115987,55250,73788,26110,vector
65531,108817,16634.7,20972.8,7747,16634.6,21170.1,4193,6940,7714,1919,vector
65534,108817,16634.7,20972.8,73888,16762,21264.8,14927,19214,39608,17156,skewed_1
65534,108817,16634.7,20972.8,47373,16777.6,21172.9,11162,14815,42681,8541,vector
65535,108817,16634.7,20972.8,1434753,16577.3,21012.1,119510,55608,76535,26214,vector
65535,108817,16634.7,20972.8,92535,16663.5,21065.6,23379,33027,54074,16647,vector
65531,108817,16634.7,20972.8,4876,17785.5,20945.4,7396,8937,8756,2032,vector
65531,108817,16634.7,20972.8,29803,16721.3,21094.2,10491,14542,51840,5847,vector
65535,108817,16634.7,20972.8,133473,16616.3,21076.2,28729,40498,61388,23268,vector
65535,108817,16634.7,20972.8,446607,16652.2,21123.9,92612,37854,55441,73752,skewed_2
65531,108817,16634.7,20972.8,146,17242.5,21751.9,1459,757,1289,715,vector
65534,108817,16634.7,20972.8,10443,16808.9,21161.9,5067,8230,29434,2461,vector
65534,108817,16634.7,20972.8,73888,16762,21264.8,14973,19123,39389,17068,skewed_1
65531,108817,16634.7,20972.8,172,16241.4,20725.8,2123,555,1153,614,skewed_2
65531,108817,16634.7,20972.8,2245,17115,21249.5,3462,2441,3360,908,vector
65531,108817,16634.7,20972.8,103115,16633.6,21010.5,26838,33891,103275,17076,vector
65531,108817,16634.7,20972.8,6982,16532.3,21109.1,3917,5330,6395,1889,vector
65531,108817,16634.7,20972.8,19699,16595.7,21151.9,7267,9268,15670,3922,vector
65533,108817,16634.7,20972.8,4186,16717,20868.1,3312,3381,27711,14642,skewed_1
65531,108817,16634.7,20972.8,4028,27492.2,27488.7,1991,73,4175,1297,skewed_2
65531,108817,16634.7,20972.8,226,17309.6,21519.2,1742,387,1254,645,skewed_2
65531,108817,16634.7,20972.8,233,16972.6,20952.4,1864,485,1127,916,skewed_2
65531,108817,16634.7,20972.8,9934,13142.5,13167.3,1264,7642,7360,2054,skewed_1
65531,108817,16634.7,20972.8,278,16119.2,20537,1889,530,1230,648,skewed_2
65531,108817,16634.7,20972.8,11844,16628.1,21155.6,5441,8083,10265,14997,skewed_1
65534,108817,16634.7,20972.8,17083,16625.2,21188.3,6816,14792,34360,3610,vector
65532,108817,16634.7,20972.8,29794,16517.7,20978,9790,12656,54715,16145,skewed_1
65535,108817,16634.7,20972.8,530445,16886.4,21253.8,23167,36213,88651,17116,vector
65534,108817,16634.7,20972.8,55919,16789.3,21222.2,13445,15737,38554,10620,vector
65535,108817,16634.7,20972.8,203042,16553.7,21025.7,38311,33369,63306,21834,vector
65531,108817,16634.7,20972.8,3394,19531.3,22374.8,8802,5397,30511,14776,skewed_2
65534,108817,16634.7,20972.8,42800,16567.8,21074.9,16390,18745,80025,19969,skewed_1
65535,108817,16634.7,20972.8,530445,16886.4,21253.8,24101,35691,88180,17042,vector
65531,108817,16634.7,20972.8,14588,17150.3,20380.9,9445,16556,15020,3534,vector
65531,108817,16634.7,20972.8,451,17048,21430.6,1973,1134,1337,396,vector
65531,108817,16634.7,20972.8,29803,16721.3,21094.2,10391,14938,52423,5913,vector
65534,108817,16634.7,20972.8,55919,16789.3,21222.2,13477,15505,38346,10769,vector
65534,108817,16634.7,20972.8,88039,16640.4,21065.3,23575,33712,53375,17112,vector
65535,108817,16634.7,20972.8,1434753,16577.3,21012.1,119513,55706,76200,26282,vector
65531,108817,16634.7,20972.8,278,17093.7,21678.7,1427,653,1314,731,skewed_2
65535,108817,16634.7,20972.8,96613,16755.1,21130.1,25882,32620,53908,17201,vector
65531,108817,16634.7,20972.8,246,16996.9,21074.6,1331,956,1247,656,vector
65531,108817,16634.7,20972.8,39873,16656.6,21057,13291,15475,44352,7430,vector
65531,108817,16634.7,20972.8,8178,16635.4,21038.6,4344,6852,7818,2080,vector
65531,108817,16634.7,20972.8,25578,16662.7,21009.7,9610,23571,19887,5034,vector
65531,108817,16634.7,20972.8,703,16302,20772.4,2119,1078,1501,541,vector
65534,108817,16634.7,20972.8,197564,16629.1,21001.3,84951,35341,55011,18203,vector
65535,108817,16634.7,20972.8,530445,16886.4,21253.8,23871,35325,88776,16995,vector
65531,108817,16634.7,20972.8,175,17951.1,21771.2,1228,426,1215,2004,skewed_2
65531,108817,16634.7,20972.8,4898,16903.4,21166,3286,3948,5057,1498,vector
65533,108817,16634.7,20972.8,190424,16533.4,20966,37093,51148,73551,18113,vector
65535,108817,16634.7,20972.8,1443329,16707.1,21108.2,125191,49211,76090,24346,vector
65531,108817,16634.7,20972.8,11040,16500.9,20916,4552,10777,9368,15848,skewed_1
65531,108817,16634.7,20972.8,130,16943.1,21245.4,1782,333,1077,584,skewed_2
65531,108817,16634.7,20972.8,445,16921.6,21310.2,1961,761,1391,420,vector
65531,108817,16634.7,20972.8,2078,16733.6,21468.5,2568,3002,2745,1062,vector
65531,108817,16634.7,20972.8,28456,17700.6,21532.7,7372,9756,21228,5241,vector
65534,108817,16634.7,20972.8,36099,16448.5,20986.7,12340,14870,46631,6899,vector
65534,108817,16634.7,20972.8,68734,16603.9,21077.1,15991,25508,46050,19625,skewed_1
65531,108817,16634.7,20972.8,162,17178.5,21446.8,1959,418,1139,659,skewed_2
65534,108817,16634.7,20972.8,97017,16618.4,20917.2,27042,26746,71344,17287,vector
65534,108817,16634.7,20972.8,73888,16762,21264.8,14963,20001,39332,17072,skewed_1
65531,108817,16634.7,20972.8,445,16546.3,20997.4,2078,843,1305,399,vector
65531,108817,16634.7,20972.8,91,14970.1,19824.2,1561,457,1092,1216,skewed_2
65531,108817,16634.7,20972.8,8880,17154.2,17178.1,1348,5989,6201,1878,skewed_1
65534,108817,16634.7,20972.8,112507,16517.8,20958.6,26150,33487,54155,19517,vector
65531,108817,16634.7,20972.8,6542,14580,14586.4,1586,4814,4738,1486,vector
65531,108817,16634.7,20972.8,1198,18908.2,23072.1,1528,2933,5034,15112,skewed_1
65534,108817,16634.7,20972.8,10443,16808.9,21161.9,5070,8204,29260,2514,vector
65531,108817,16634.7,20972.8,738,16811,21334.4,2059,1226,1617,14630,skewed_2
65531,108817,16634.7,20972.8,308,17528.4,21442.4,2148,438,1205,662,skewed_2
65534,108817,16634.7,20972.8,48446,16667.3,21014.5,60774,15496,36241,15858,skewed_2
65531,108817,16634.7,20972.8,10038,16514.5,16534.1,1493,7386,8020,2104,skewed_1
65531,108817,16634.7,20972.8,11568,16545.6,21039.9,5531,7021,9924,2613,vector
65531,108817,16634.7,20972.8,46454,16625.6,21090.5,12024,33991,59709,18950,skewed_1
65532,108817,16634.7,20972.8,42115,16639.5,21084.9,12165,15522,37261,8251,vector
65531,108817,16634.7,20972.8,103,14159.9,19406.1,1318,280,1153,2008,skewed_2
65531,108817,16634.7,20972.8,89,14953.2,20220.8,1702,54,1041,768,skewed_2
65531,108817,16634.7,20972.8,863,16965.1,21318.4,2131,1425,3805,719,vector
65531,108817,16634.7,20972.8,7560,19842.2,19854.6,1816,53,6615,1721,skewed_2
65531,108817,16634.7,20972.8,7964,17171.7,20027.5,8300,9338,10692,2604,vector
65531,108817,16634.7,20972.8,27360,16477.9,20918.7,9383,12244,22197,15484,skewed_1
65531,108817,16634.7,20972.8,32,12999.2,18763,1799,278,925,537,skewed_2
65532,108817,16634.7,20972.8,29794,16517.7,20978,9711,12604,54547,16163,skewed_1
65531,108817,16634.7,20972.8,2014,17821.9,21435.7,2450,4975,4146,1313,vector
65531,108817,16634.7,20972.8,4082,14780,14773.7,1513,3128,3055,1043,vector
65531,108817,16634.7,20972.8,30356,16704.2,21035.6,11665,24896,58476,17854,skewed_1
65531,108817,16634.7,20972.8,1997,16604.8,21082.1,2456,3234,2524,935,vector
65535,108817,16634.7,20972.8,1434753,16577.3,21012.1,120223,55695,77165,26364,vector
65534,108817,16634.7,20972.8,197564,16629.1,21001.3,85869,32356,54691,18303,vector
65531,108817,16634.7,20972.8,5898,16377.6,20754.4,3839,8147,6142,1712,vector
65531,108817,16634.7,20972.8,282,17216.3,21381.2,2007,597,1224,757,skewed_2
65531,108817,16634.7,20972.8,2626,15129.6,18655.6,2985,6193,6136,1706,vector
65534,108817,16634.7,20972.8,11863,16679.5,21171.2,4802,10109,30563,2679,vector
65531,108817,16634.7,20972.8,7268,23587.8,23591,1708,66,5998,1733,skewed_2
65531,108817,16634.7,20972.8,5070,16450.3,20877.2,3238,6883,4907,1518,vector
65535,108817,16634.7,20972.8,630099,16675.9,21113,101585,40461,59833,20412,vector
65535,108817,16634.7,20972.8,1749744,16655.9,21067.6,115204,55231,73600,26147,vector
65534,108817,16634.7,20972.8,42800,16567.8,21074.9,15905,19138,82095,19884,skewed_1
65532,108817,16634.7,20972.8,72576,16659.4,21079.5,18898,53470,48554,17400,vector
65531,108817,16634.7,20972.8,8272,16788.4,21049,4643,9563,12849,2092,vector
65534,108817,16634.7,20972.8,171933,16608.6,21039.3,82181,30738,52736,30380,vector
65531,108817,16634.7,20972.8,58408,16806.7,21133.7,20104,19616,42745,17117,vector
65531,108817,16634.7,20972.8,29803,16721.3,21094.2,10842,15007,51964,5870,vector
65535,108817,16634.7,20972.8,862911,16726.2,21100.6,113445,42702,69220,21557,vector
65534,108817,16634.7,20972.8,88039,16640.4,21065.3,23186,32580,53310,16913,vector
65531,108817,16634.7,20972.8,108817,16634.7,20972.8,124184,124030,99329,21833,vector
65533,108817,16634.7,20972.8,41139,16795.6,21115.6,14921,24960,45276,8343,vector
65535,108817,16634.7,20972.8,1434753,16577.3,21012.1,123360,55655,76556,26434,vector
65531,108817,16634.7,20972.8,29803,16721.3,21094.2,10380,14902,52194,5786,vector
65531,108817,16634.7,20972.8,25578,16662.7,21009.7,9332,23564,20198,5022,vector
65532,108817,16634.7,20972.8,38884,16590.7,20989.4,13566,34049,30953,16323,skewed_1
65531,108817,16634.7,20972.8,196,16946.3,21069.8,1994,855,1272,692,vector
65531,108817,16634.7,20972.8,180,19640.6,22776.7,1413,709,1213,717,skewed_2
65531,108817,16634.7,20972.8,7280,16167.7,20900.9,4314,7592,7356,1883,vector
65535,108817,16634.7,20972.8,499585,16626.2,21049.8,99174,37702,60728,20014,vector
65531,108817,16634.7,20972.8,444,16682.3,21069.3,2093,863,1324,780,vector
65531,108817,16634.7,20972.8,413,15984.2,20559.2,2198,765,1465,368,vector
65531,108817,16634.7,20972.8,5310,17053.8,21115.9,3268,5198,5615,1510,vector
65531,108817,16634.7,20972.8,16014,16133.7,20629.2,5920,16152,13203,15329,skewed_1
65531,108817,16634.7,20972.8,6982,16532.3,21109.1,3833,5249,6450,1830,vector
65531,108817,16634.7,20972.8,7964,17171.7,20027.5,8436,8926,11121,2535,vector
65534,108817,16634.7,20972.8,131331,16661.7,21053.2,29218,38692,58134,17262,vector
65534,108817,16634.7,20972.8,73888,16762,21264.8,14886,19057,39543,17022,skewed_1
65531,108817,16634.7,20972.8,1808,16738.9,20964.3,2603,2104,2388,939,vector
65531,108817,16634.7,20972.8,147,16844.6,20629.8,1232,33,1126,945,skewed_2
65531,108817,16634.7,20972.8,50,16025.7,20311,1703,204,1075,626,skewed_2
65534,108817,16634.7,20972.8,47373,16777.6,21172.9,11043,15120,43333,9011,vector
65535,108817,16634.7,20972.8,1434753,16577.3,21012.1,179993,56552,77810,26494,vector
65531,108817,16634.7,20972.8,12983,16316.4,20978.8,5184,13039,10509,2776,vector
65531,108817,16634.7,20972.8,3622,17637.5,22304.5,2676,3591,3799,14882,skewed_1
65535,108817,16634.7,20972.8,136093,16558.2,21040.3,73801,25646,45479,17288,vector
65531,108817,16634.7,20972.8,6292,12727.8,12736,1175,4864,5507,1413,skewed_1
65531,108817,16634.7,20972.8,258,16479.7,21051.5,1727,681,1333,662,vector
65531,108817,16634.7,20972.8,46454,16625.6,21090.5,11729,31866,60206,19028,skewed_1
65534,108817,16634.7,20972.8,36587,16791.1,21268,57239,11939,32222,7197,vector
65531,108817,16634.7,20972.8,15771,16485.1,20844.7,7244,17009,13861,3365,vector
65531,108817,16634.7,20972.8,4,18412.8,29049.3,1814,69,935,1823,skewed_2
65531,108817,16634.7,20972.8,428,17726.3,21761.8,2080,1719,1628,858,vector
65531,108817,16634.7,20972.8,278,16457.8,20762.6,1732,644,1290,639,vector
65531,108817,16634.7,20972.8,51320,16586.9,21018.5,15408,21717,67615,16107,skewed_1
65535,108817,16634.7,20972.8,203042,16553.7,21025.7,38164,33109,62188,21815,vector
65531,108817,16634.7,20972.8,103115,16633.6,21010.5,26391,33458,102468,16846,vector
65531,108817,16634.7,20972.8,108817,16634.7,20972.8,124082,124013,95827,21769,vector
65535,108817,16634.7,20972.8,81094,16647.5,20996,22493,27924,49132,16534,vector
65533,108817,16634.7,20972.8,50107,16606.1,21016.9,15741,22480,43510,9539,vector
65531,108817,16634.7,20972.8,167,16219,20646,1755,569,1135,1866,skewed_2
65531,108817,16634.7,20972.8,687,16702,21160.9,2131,765,1484,566,vector
65533,108817,16634.7,20972.8,21962,16723.7,21049.4,9373,14287,34590,15733,skewed_1
65535,108817,16634.7,20972.8,186314,16654.8,21062.5,79791,30179,50266,20581,vector
65531,108817,16634.7,20972.8,20182,16794.2,21204.8,7977,20497,16033,4109,vector
65533,108817,16634.7,20972.8,188809,16531.8,20963,36720,52320,73125,32213,vector
65531,108817,16634.7,20972.8,1625,14074.9,19068.3,1475,413,2774,1106,skewed_2
65535,108817,16634.7,20972.8,186314,16654.8,21062.5,80995,30424,50394,20158,vector
65531,108817,16634.7,20972.8,423,16506.3,21047.6,2140,755,1370,625,vector
65531,108817,16634.7,20972.8,73,16169.6,20417.9,1840,491,1067,1232,skewed_2
65534,108817,16634.7,20972.8,65746,16751.1,21147.2,19985,22230,49823,17050,vector
65531,108817,16634.7,20972.8,9934,13028,13054.1,1233,8079,7250,2030,skewed_1
65531,108817,16634.7,20972.8,54,19898.8,22299.8,1881,47,1111,860,skewed_2
65535,108817,16634.7,20972.8,150357,16647.3,21041.9,30517,34986,54316,17585,vector
65535,108817,16634.7,20972.8,46372,16640.6,21115.4,14330,26143,65552,16236,skewed_1
65535,108817,16634.7,20972.8,348832,16618.9,21077.4,48535,45255,99607,19211,vector
65531,108817,16634.7,20972.8,3622,17637.5,22304.5,2659,3648,3741,14737,skewed_1
65535,108817,16634.7,20972.8,530445,16886.4,21253.8,23939,35186,88344,17077,vector
65535,81094,16647.5,20996,197564,16629.1,21001.3,37685,24575,139053,53256,skewed_2
65535,81094,16647.5,20996,13256,16425.4,20910.7,10331,20957,14165,4258,vector
65535,81094,16647.5,20996,251,16618.1,21151.1,1362,548,946,526,vector
65535,81094,16647.5,20996,423,16452.1,21014.8,1500,1050,1132,344,vector
65535,81094,16647.5,20996,5310,17053.8,21115.9,2825,4890,7383,15345,skewed_1
65535,81094,16647.5,20996,1561,17449,21502.8,1830,1836,1940,674,vector
65535,81094,16647.5,20996,7747,16634.6,21170.1,3769,5696,9642,1761,vector
65535,81094,16647.5,20996,3428,16929.1,21398.3,2514,3507,6281,2502,vector
65535,81094,16647.5,20996,2139,15643.7,20574.5,1773,2270,2289,736,vector
65535,81094,16647.5,20996,255502,16705,21163.2,27446,23223,65409,24150,skewed_2
65535,81094,16647.5,20996,389,16721.8,21048.1,1508,766,1059,361,vector
65535,81094,16647.5,20996,1665,16242.8,20699.8,2018,1894,2156,634,vector
65535,81094,16647.5,20996,47422,16671.2,21111.9,14334,17822,37500,10111,vector
65535,81094,16647.5,20996,434,16740,21412.9,1501,812,1197,583,vector
65535,81094,16647.5,20996,203042,16553.7,21025.7,35765,25030,126235,41073,skewed_2
65535,81094,16647.5,20996,29794,16517.7,20978,14159,11031,24776,7095,vector
65535,81094,16647.5,20996,16650,16349.9,20855,10948,7803,15015,4688,vector
65535,81094,16647.5,20996,16650,16349.9,20855,10248,6807,14499,4625,vector
65535,81094,16647.5,20996,197564,16629.1,21001.3,37395,24430,107829,37571,skewed_2
65535,81094,16647.5,20996,131331,16661.7,21053.2,29320,22284,106957,22737,skewed_2
65535,81094,16647.5,20996,81094,16647.5,20996,92509,92434,85860,16316,vector
65535,81094,16647.5,20996,3806,8989.5,8992.08,821,2438,2433,851,skewed_1
65535,81094,16647.5,20996,188809,16531.8,20963,35755,25227,110469,29518,skewed_2
65535,81094,16647.5,20996,42800,16567.8,21074.9,17635,13862,57656,11273,vector
65535,81094,16647.5,20996,108226,16697.2,21074,27178,22319,101025,19295,vector
65535,81094,16647.5,20996,188,16587.9,21364.4,1168,774,993,587,vector
65535,81094,16647.5,20996,48446,16667.3,21014.5,12456,14239,61738,10573,vector
65535,81094,16647.5,20996,168,16403.2,20545.7,1425,735,895,449,vector
65535,81094,16647.5,20996,378,16156.3,20589.2,1293,812,1034,555,vector
65535,81094,16647.5,20996,499585,16626.2,21049.8,50536,30294,158747,81360,skewed_2
65535,81094,16647.5,20996,65746,16751.1,21147.2,22662,18289,84664,19979,skewed_2
65535,81094,16647.5,20996,255,16769.4,21213.7,1317,865,1000,429,vector
65535,81094,16647.5,20996,249,15939.6,20803.3,1354,593,940,726,skewed_2
65535,81094,16647.5,20996,31577,16453.5,20863.5,10480,13543,49224,5882,vector
65535,81094,16647.5,20996,197564,16629.1,21001.3,37008,24470,105705,37295,skewed_2
65535,81094,16647.5,20996,459,16771.6,21221,1533,1117,1111,350,vector
65535,81094,16647.5,20996,1749744,16655.9,21067.6,66893,50790,205554,66109,skewed_2
65535,81094,16647.5,20996,7747,16634.6,21170.1,3715,5995,9957,1781,vector
65535,81094,16647.5,20996,73888,16762,21264.8,13289,16498,84035,14045,skewed_1
65535,81094,16647.5,20996,47373,16777.6,21172.9,10180,13274,52842,8525,vector
65535,81094,16647.5,20996,1434753,16577.3,21012.1,83505,51259,134555,228342,skewed_2
65535,81094,16647.5,20996,92535,16663.5,21065.6,26116,19879,92466,15664,vector
65535,81094,16647.5,20996,4876,17785.5,20945.4,6538,7632,7688,1724,vector
65535,81094,16647.5,20996,29803,16721.3,21094.2,9941,11864,25379,5525,vector
65535,81094,16647.5,20996,133473,16616.3,21076.2,26042,21953,79876,22854,skewed_2
65535,81094,16647.5,20996,446607,16652.2,21123.9,60958,28081,78895,72627,skewed_2
65535,81094,16647.5,20996,146,17242.5,21751.9,1163,613,1005,573,vector
65535,81094,16647.5,20996,10443,16808.9,21161.9,4485,8383,30237,2269,vector
65535,81094,16647.5,20996,73888,16762,21264.8,13476,16671,84256,13937,skewed_1
65535,81094,16647.5,20996,172,16241.4,20725.8,1520,478,905,513,skewed_2
65535,81094,16647.5,20996,2245,17115,21249.5,2910,2385,5506,805,vector
65535,81094,16647.5,20996,103115,16633.6,21010.5,27986,22653,73408,17956,vector
65535,81094,16647.5,20996,6982,16532.3,21109.1,3456,4847,6365,1736,vector
65535,81094,16647.5,20996,19699,16595.7,21151.9,6238,8315,17412,3759,vector
65535,81094,16647.5,20996,4186,16717,20868.1,5307,3538,9636,4313,skewed_2
65535,81094,16647.5,20996,4028,27492.2,27488.7,1571,2863,3371,1069,vector
65535,81094,16647.5,20996,226,17309.6,21519.2,1275,742,985,534,vector
65535,81094,16647.5,20996,233,16972.6,20952.4,1428,520,893,703,skewed_2
65535,81094,16647.5,20996,9934,13142.5,13167.3,1042,6489,6458,1943,skewed_1
65535,81094,16647.5,20996,278,16119.2,20537,1509,692,1061,502,vector
65535,81094,16647.5,20996,11844,16628.1,21155.6,4719,6887,12531,3907,vector
65535,81094,16647.5,20996,17083,16625.2,21188.3,6408,10020,24317,3375,vector
65535,81094,16647.5,20996,29794,16517.7,20978,13851,11186,24462,7034,vector
65535,81094,16647.5,20996,530445,16886.4,21253.8,25558,17398,248787,84644,skewed_2
65535,81094,16647.5,20996,55919,16789.3,21222.2,17158,13028,71304,10201,vector
65535,81094,16647.5,20996,203042,16553.7,21025.7,36193,25359,131816,41323,skewed_2
65535,81094,16647.5,20996,3394,19531.3,22374.8,9742,4348,7568,2852,vector
65535,81094,16647.5,20996,42800,16567.8,21074.9,17850,13855,57709,11531,vector
65535,81094,16647.5,20996,530445,16886.4,21253.8,25485,17075,250071,82067,skewed_2
65535,81094,16647.5,20996,14588,17150.3,20380.9,8575,14383,58179,3374,vector
65535,81094,16647.5,20996,451,17048,21430.6,1468,835,1077,346,vector
65535,81094,16647.5,20996,29803,16721.3,21094.2,10047,11455,37268,5547,vector
65535,81094,16647.5,20996,55919,16789.3,21222.2,16875,12597,70723,9759,vector
65535,81094,16647.5,20996,88039,16640.4,21065.3,21376,20202,123802,16609,vector
65535,81094,16647.5,20996,1434753,16577.3,21012.1,85225,47805,134817,228525,skewed_2
65535,81094,16647.5,20996,278,17093.7,21678.7,1264,850,1042,653,vector
65535,81094,16647.5,20996,96613,16755.1,21130.1,27530,21309,129638,16176,vector
65535,81094,16647.5,20996,246,16996.9,21074.6,1169,912,999,501,vector
65535,81094,16647.5,20996,39873,16656.6,21057,17634,13696,31494,7248,vector
65535,81094,16647.5,20996,8178,16635.4,21038.6,9098,5978,10142,1918,vector
65535,81094,16647.5,20996,25578,16662.7,21009.7,12670,10252,28808,4849,vector
65535,81094,16647.5,20996,703,16302,20772.4,1616,1636,1236,451,vector
65535,81094,16647.5,20996,197564,16629.1,21001.3,37503,24460,106998,36995,skewed_2
