range,n1,average1,std1,n2,average2,std2,skewed_1,skewed_2,non_skewed,fastest_algo
65534,55919,16789.3,21222.2,12983,16316.4,20978.8,2854,696,9421,skewed_2
65534,55919,16789.3,21222.2,3622,17637.5,22304.5,2008,515,5246,skewed_2
65535,55919,16789.3,21222.2,136093,16558.2,21040.3,5038,3333,63017,skewed_2
65534,55919,16789.3,21222.2,6292,12727.8,12736,2468,63350,2917,skewed_1
65534,55919,16789.3,21222.2,258,16479.7,21051.5,1489,2546,3221,skewed_1
65534,55919,16789.3,21222.2,46454,16625.6,21090.5,4062,1234,24024,skewed_2
65534,55919,16789.3,21222.2,36587,16791.1,21268,3161,1000,52619,skewed_2
65534,55919,16789.3,21222.2,15771,16485.1,20844.7,2741,1065,12142,skewed_2
65534,55919,16789.3,21222.2,4,18412.8,29049.3,896,134,881,skewed_2
65534,55919,16789.3,21222.2,428,17726.3,21761.8,1352,288,1610,skewed_2
65534,55919,16789.3,21222.2,278,16457.8,20762.6,2351,205,1224,skewed_2
65534,55919,16789.3,21222.2,51320,16586.9,21018.5,3753,1620,29481,skewed_2
65535,55919,16789.3,21222.2,203042,16553.7,21025.7,4007,4684,98414,skewed_1
65534,55919,16789.3,21222.2,103115,16633.6,21010.5,5328,2906,43127,skewed_2
65534,55919,16789.3,21222.2,108817,16634.7,20972.8,5708,3185,43620,skewed_2
65535,55919,16789.3,21222.2,81094,16647.5,20996,4675,2523,115522,skewed_2
65535,55919,16789.3,21222.2,50107,16606.1,21016.9,5377,1725,26517,skewed_2
65534,55919,16789.3,21222.2,167,16219,20646,1298,241,1068,skewed_2
65534,55919,16789.3,21222.2,687,16702,21160.9,1612,302,1306,skewed_2
65534,55919,16789.3,21222.2,21962,16723.7,21049.4,2623,933,14304,skewed_2
65535,55919,16789.3,21222.2,186314,16654.8,21062.5,4669,5508,96319,skewed_1
65534,55919,16789.3,21222.2,20182,16794.2,21204.8,4061,797,13969,skewed_2
65535,55919,16789.3,21222.2,188809,16531.8,20963,3841,4542,65530,skewed_1
65534,55919,16789.3,21222.2,1625,14074.9,19068.3,1968,525,2321,skewed_2
65535,55919,16789.3,21222.2,186314,16654.8,21062.5,4890,4706,94834,skewed_2
65534,55919,16789.3,21222.2,423,16506.3,21047.6,1405,224,1142,skewed_2
65534,55919,16789.3,21222.2,73,16169.6,20417.9,1622,125,945,skewed_2
65534,55919,16789.3,21222.2,65746,16751.1,21147.2,3951,1831,50851,skewed_2
65534,55919,16789.3,21222.2,9934,13028,13054.1,2371,85457,3870,skewed_1
65534,55919,16789.3,21222.2,54,19898.8,22299.8,2595,116,1026,skewed_2
65535,55919,16789.3,21222.2,150357,16647.3,21041.9,4063,3531,67759,skewed_2
65535,55919,16789.3,21222.2,46372,16640.6,21115.4,3071,1301,45444,skewed_2
65535,55919,16789.3,21222.2,348832,16618.9,21077.4,5444,7947,90898,skewed_1
65534,55919,16789.3,21222.2,3622,17637.5,22304.5,1949,477,4586,skewed_2
65535,55919,16789.3,21222.2,530445,16886.4,21253.8,6967,3054,152611,skewed_2
65535,203042,16553.7,21025.7,197564,16629.1,21001.3,6420,9171,245012,skewed_1
65535,203042,16553.7,21025.7,13256,16425.4,20910.7,5596,1417,17635,skewed_2
65535,203042,16553.7,21025.7,251,16618.1,21151.1,2738,328,3426,skewed_2
65535,203042,16553.7,21025.7,423,16452.1,21014.8,3976,373,3566,skewed_2
65535,203042,16553.7,21025.7,5310,17053.8,21115.9,5170,796,12161,skewed_2
65535,203042,16553.7,21025.7,1561,17449,21502.8,4403,590,4053,skewed_2
65535,203042,16553.7,21025.7,7747,16634.6,21170.1,4740,884,14106,skewed_2
65535,203042,16553.7,21025.7,3428,16929.1,21398.3,4941,897,11603,skewed_2
65535,203042,16553.7,21025.7,2139,15643.7,20574.5,4624,679,4299,skewed_2
65535,203042,16553.7,21025.7,255502,16705,21163.2,8879,5104,285939,skewed_2
65535,203042,16553.7,21025.7,389,16721.8,21048.1,4123,469,3555,skewed_2
65535,203042,16553.7,21025.7,1665,16242.8,20699.8,4750,661,4807,skewed_2
65535,203042,16553.7,21025.7,47422,16671.2,21111.9,7270,1816,34224,skewed_2
65535,203042,16553.7,21025.7,434,16740,21412.9,3660,498,3638,skewed_2
65535,203042,16553.7,21025.7,203042,16553.7,21025.7,10075,5052,231305,skewed_2
65535,203042,16553.7,21025.7,29794,16517.7,20978,6386,1661,49787,skewed_2
65535,203042,16553.7,21025.7,16650,16349.9,20855,5630,1348,28877,skewed_2
65535,203042,16553.7,21025.7,16650,16349.9,20855,5536,1183,28352,skewed_2
65535,203042,16553.7,21025.7,197564,16629.1,21001.3,6903,5238,243127,skewed_2
65535,203042,16553.7,21025.7,131331,16661.7,21053.2,7496,3710,121251,skewed_2
65535,203042,16553.7,21025.7,81094,16647.5,20996,7948,3025,129309,skewed_2
65535,203042,16553.7,21025.7,3806,8989.5,8992.08,3174,41488,3991,skewed_1
65535,203042,16553.7,21025.7,188809,16531.8,20963,7588,5044,150820,skewed_2
65535,203042,16553.7,21025.7,42800,16567.8,21074.9,6840,2132,101342,skewed_2
65535,203042,16553.7,21025.7,108226,16697.2,21074,6834,3536,173871,skewed_2
65535,203042,16553.7,21025.7,188,16587.9,21364.4,2891,3903,3512,skewed_1
65535,203042,16553.7,21025.7,48446,16667.3,21014.5,6522,1869,102079,skewed_2
65535,203042,16553.7,21025.7,168,16403.2,20545.7,5072,2439,3354,skewed_2
65535,203042,16553.7,21025.7,378,16156.3,20589.2,3749,4066,3537,non_skewed
65535,203042,16553.7,21025.7,499585,16626.2,21049.8,12729,11522,314440,skewed_2
65535,203042,16553.7,21025.7,65746,16751.1,21147.2,6947,2716,80796,skewed_2
65535,203042,16553.7,21025.7,255,16769.4,21213.7,4179,736,3568,skewed_2
65535,203042,16553.7,21025.7,249,15939.6,20803.3,3845,1075,3426,skewed_2
65535,203042,16553.7,21025.7,31577,16453.5,20863.5,6403,20226,67554,skewed_1
65535,203042,16553.7,21025.7,197564,16629.1,21001.3,7467,5945,277541,skewed_2
65535,203042,16553.7,21025.7,459,16771.6,21221,4064,489,3597,skewed_2
65535,203042,16553.7,21025.7,1749744,16655.9,21067.6,10065,34787,389712,skewed_1
65535,203042,16553.7,21025.7,7747,16634.6,21170.1,4900,1075,13938,skewed_2
65535,203042,16553.7,21025.7,73888,16762,21264.8,6372,2064,80807,skewed_2
65535,203042,16553.7,21025.7,47373,16777.6,21172.9,6627,1770,101444,skewed_2
65535,203042,16553.7,21025.7,1434753,16577.3,21012.1,12396,36208,364022,skewed_1
65535,203042,16553.7,21025.7,92535,16663.5,21065.6,7974,2729,97719,skewed_2
65535,203042,16553.7,21025.7,4876,17785.5,20945.4,4956,1572,9887,skewed_2
65535,203042,16553.7,21025.7,29803,16721.3,21094.2,7242,1400,26332,skewed_2
65535,203042,16553.7,21025.7,133473,16616.3,21076.2,6539,3636,195617,skewed_2
65535,203042,16553.7,21025.7,446607,16652.2,21123.9,10837,9219,410702,skewed_2
65535,203042,16553.7,21025.7,146,17242.5,21751.9,1562,2588,3535,skewed_1
65535,203042,16553.7,21025.7,10443,16808.9,21161.9,5411,1061,40209,skewed_2
65535,203042,16553.7,21025.7,73888,16762,21264.8,6130,2196,81393,skewed_2
65535,203042,16553.7,21025.7,172,16241.4,20725.8,3491,3355,3469,skewed_2
65535,203042,16553.7,21025.7,2245,17115,21249.5,4813,1008,5062,skewed_2
65535,203042,16553.7,21025.7,103115,16633.6,21010.5,7921,3233,61719,skewed_2
65535,203042,16553.7,21025.7,6982,16532.3,21109.1,4974,1199,6994,skewed_2
65535,203042,16553.7,21025.7,19699,16595.7,21151.9,5713,1193,20322,skewed_2
65535,203042,16553.7,21025.7,4186,16717,20868.1,4718,865,29715,skewed_2
65535,203042,16553.7,21025.7,4028,27492.2,27488.7,7825,43560,5986,non_skewed
65535,203042,16553.7,21025.7,226,17309.6,21519.2,4238,4153,3544,non_skewed
65535,203042,16553.7,21025.7,233,16972.6,20952.4,3696,263,3357,skewed_2
65535,203042,16553.7,21025.7,9934,13142.5,13167.3,5159,84429,9155,skewed_1
65535,203042,16553.7,21025.7,278,16119.2,20537,4458,3924,3503,non_skewed
65535,203042,16553.7,21025.7,11844,16628.1,21155.6,6266,1076,16342,skewed_2
65535,203042,16553.7,21025.7,17083,16625.2,21188.3,6328,1092,36766,skewed_2
65535,203042,16553.7,21025.7,29794,16517.7,20978,5919,1532,49042,skewed_2
65535,203042,16553.7,21025.7,530445,16886.4,21253.8,8821,3712,332560,skewed_2
65535,203042,16553.7,21025.7,55919,16789.3,21222.2,4631,1702,107288,skewed_2
65535,203042,16553.7,21025.7,203042,16553.7,21025.7,4918,4342,189617,skewed_2
65535,203042,16553.7,21025.7,3394,19531.3,22374.8,4891,1135,14066,skewed_2
65535,203042,16553.7,21025.7,42800,16567.8,21074.9,7042,1623,102586,skewed_2
65535,203042,16553.7,21025.7,530445,16886.4,21253.8,8052,3755,331158,skewed_2
65535,203042,16553.7,21025.7,14588,17150.3,20380.9,5016,1766,20862,skewed_2
65535,203042,16553.7,21025.7,451,17048,21430.6,3917,443,3543,skewed_2
65535,203042,16553.7,21025.7,29803,16721.3,21094.2,7339,1674,26210,skewed_2
65535,203042,16553.7,21025.7,55919,16789.3,21222.2,5862,1597,108028,skewed_2
65535,203042,16553.7,21025.7,88039,16640.4,21065.3,7574,3144,128623,skewed_2
65535,203042,16553.7,21025.7,1434753,16577.3,21012.1,11901,36242,358793,skewed_1
65535,203042,16553.7,21025.7,278,17093.7,21678.7,5879,4098,3513,non_skewed
65535,203042,16553.7,21025.7,96613,16755.1,21130.1,6416,2988,139759,skewed_2
65535,203042,16553.7,21025.7,246,16996.9,21074.6,4669,4149,3458,non_skewed
65535,203042,16553.7,21025.7,39873,16656.6,21057,6842,1705,30093,skewed_2
65535,203042,16553.7,21025.7,8178,16635.4,21038.6,5114,1066,13658,skewed_2
65535,203042,16553.7,21025.7,25578,16662.7,21009.7,23381,1349,22834,skewed_2
65535,203042,16553.7,21025.7,703,16302,20772.4,4151,513,20355,skewed_2
65535,203042,16553.7,21025.7,197564,16629.1,21001.3,6557,5158,241890,skewed_2
65535,203042,16553.7,21025.7,530445,16886.4,21253.8,8102,3464,333450,skewed_2
65535,203042,16553.7,21025.7,175,17951.1,21771.2,3722,653,3470,skewed_2
65535,203042,16553.7,21025.7,4898,16903.4,21166,5373,1051,5833,skewed_2
65535,203042,16553.7,21025.7,190424,16533.4,20966,7504,5238,150553,skewed_2
65535,203042,16553.7,21025.7,1443329,16707.1,21108.2,10596,49833,383350,skewed_1
65535,203042,16553.7,21025.7,11040,16500.9,20916,5288,1079,16140,skewed_2
65535,203042,16553.7,21025.7,130,16943.1,21245.4,2689,290,3219,skewed_2
65535,203042,16553.7,21025.7,445,16921.6,21310.2,3907,413,3553,skewed_2
65535,203042,16553.7,21025.7,2078,16733.6,21468.5,4729,623,4563,skewed_2
65535,203042,16553.7,21025.7,28456,17700.6,21532.7,5145,1179,16563,skewed_2
65535,203042,16553.7,21025.7,36099,16448.5,20986.7,5569,1573,63801,skewed_2
65535,203042,16553.7,21025.7,68734,16603.9,21077.1,6111,2480,115035,skewed_2
65535,203042,16553.7,21025.7,162,17178.5,21446.8,3413,3137,3410,skewed_2
65535,203042,16553.7,21025.7,97017,16618.4,20917.2,7973,3421,75754,skewed_2
65535,203042,16553.7,21025.7,73888,16762,21264.8,6326,2361,127108,skewed_2
65535,203042,16553.7,21025.7,445,16546.3,20997.4,4798,721,4009,skewed_2
65535,203042,16553.7,21025.7,91,14970.1,19824.2,322,635,3855,skewed_1
65535,203042,16553.7,21025.7,8880,17154.2,17178.1,21650,137679,7964,non_skewed
65535,203042,16553.7,21025.7,112507,16517.8,20958.6,8082,3168,172942,skewed_2
65535,203042,16553.7,21025.7,6542,14580,14586.4,4970,70355,6217,skewed_1
65535,203042,16553.7,21025.7,1198,18908.2,23072.1,4290,8742,11299,skewed_1
65535,203042,16553.7,21025.7,10443,16808.9,21161.9,5637,1104,40421,skewed_2
65535,203042,16553.7,21025.7,738,16811,21334.4,4215,545,3710,skewed_2
65535,203042,16553.7,21025.7,308,17528.4,21442.4,3640,4811,3416,non_skewed
65535,203042,16553.7,21025.7,48446,16667.3,21014.5,6177,2099,101078,skewed_2
65535,203042,16553.7,21025.7,10038,16514.5,16534.1,5848,102615,7953,skewed_1
65535,203042,16553.7,21025.7,11568,16545.6,21039.9,4936,1197,15353,skewed_2
65535,203042,16553.7,21025.7,46454,16625.6,21090.5,6825,1807,31380,skewed_2
65535,203042,16553.7,21025.7,42115,16639.5,21084.9,6910,1532,64120,skewed_2
65535,203042,16553.7,21025.7,103,14159.9,19406.1,3031,584,3420,skewed_2
65535,203042,16553.7,21025.7,89,14953.2,20220.8,3223,428,3299,skewed_2
65535,203042,16553.7,21025.7,863,16965.1,21318.4,4348,351,10100,skewed_2
65535,203042,16553.7,21025.7,7560,19842.2,19854.6,5762,83917,7399,skewed_1
65535,203042,16553.7,21025.7,7964,17171.7,20027.5,4927,1435,12005,skewed_2
65535,203042,16553.7,21025.7,27360,16477.9,20918.7,6803,1365,24786,skewed_2
65535,203042,16553.7,21025.7,32,12999.2,18763,2112,1226,2969,skewed_2
65535,203042,16553.7,21025.7,29794,16517.7,20978,6246,1406,48875,skewed_2
65535,203042,16553.7,21025.7,2014,17821.9,21435.7,4632,1015,6152,skewed_2
65535,203042,16553.7,21025.7,4082,14780,14773.7,4732,39804,3842,non_skewed
65535,203042,16553.7,21025.7,30356,16704.2,21035.6,6618,1390,28481,skewed_2
65535,203042,16553.7,21025.7,1997,16604.8,21082.1,4814,438,4168,skewed_2
65535,203042,16553.7,21025.7,1434753,16577.3,21012.1,11990,36110,361211,skewed_1
65535,203042,16553.7,21025.7,197564,16629.1,21001.3,6445,5254,241734,skewed_2
65535,203042,16553.7,21025.7,5898,16377.6,20754.4,5019,973,13403,skewed_2
65535,203042,16553.7,21025.7,282,17216.3,21381.2,2199,3071,3406,skewed_1
65535,203042,16553.7,21025.7,2626,15129.6,18655.6,4992,3718,8339,skewed_2
65535,203042,16553.7,21025.7,11863,16679.5,21171.2,5492,963,41675,skewed_2
65535,203042,16553.7,21025.7,7268,23587.8,23591,7483,79289,7272,non_skewed
65535,203042,16553.7,21025.7,5070,16450.3,20877.2,5443,960,12563,skewed_2
65535,203042,16553.7,21025.7,630099,16675.9,21113,11182,13304,421219,skewed_1
65535,203042,16553.7,21025.7,1749744,16655.9,21067.6,9361,35280,430807,skewed_1
65535,203042,16553.7,21025.7,42800,16567.8,21074.9,7010,1890,102413,skewed_2
65535,203042,16553.7,21025.7,72576,16659.4,21079.5,6881,2766,44454,skewed_2
65535,203042,16553.7,21025.7,8272,16788.4,21049,5285,1332,14747,skewed_2
65535,203042,16553.7,21025.7,171933,16608.6,21039.3,10017,4467,138020,skewed_2
65535,203042,16553.7,21025.7,58408,16806.7,21133.7,6641,2538,40300,skewed_2
65535,203042,16553.7,21025.7,29803,16721.3,21094.2,6529,1668,25061,skewed_2
65535,203042,16553.7,21025.7,862911,16726.2,21100.6,9567,17625,422178,skewed_1
65535,203042,16553.7,21025.7,88039,16640.4,21065.3,7918,3037,129989,skewed_2
65535,203042,16553.7,21025.7,108817,16634.7,20972.8,7650,3644,67639,skewed_2
65535,203042,16553.7,21025.7,41139,16795.6,21115.6,6986,2289,60227,skewed_2
65535,203042,16553.7,21025.7,1434753,16577.3,21012.1,12135,36170,411063,skewed_1
65535,203042,16553.7,21025.7,29803,16721.3,21094.2,7512,1728,26536,skewed_2
65535,203042,16553.7,21025.7,25578,16662.7,21009.7,6272,1469,19330,skewed_2
65535,203042,16553.7,21025.7,38884,16590.7,20989.4,7271,1772,33856,skewed_2
65535,203042,16553.7,21025.7,196,16946.3,21069.8,5280,2547,3546,skewed_2
65535,203042,16553.7,21025.7,180,19640.6,22776.7,3678,3550,3641,skewed_2
65535,203042,16553.7,21025.7,7280,16167.7,20900.9,4954,1112,7555,skewed_2
65535,203042,16553.7,21025.7,499585,16626.2,21049.8,13457,12084,329176,skewed_2
65535,203042,16553.7,21025.7,444,16682.3,21069.3,4389,642,3726,skewed_2
65535,203042,16553.7,21025.7,413,15984.2,20559.2,4226,439,3694,skewed_2
65535,203042,16553.7,21025.7,5310,17053.8,21115.9,5537,1080,12829,skewed_2
65535,203042,16553.7,21025.7,16014,16133.7,20629.2,5585,1170,20791,skewed_2
65535,203042,16553.7,21025.7,6982,16532.3,21109.1,5242,891,7427,skewed_2
65535,203042,16553.7,21025.7,7964,17171.7,20027.5,5023,1218,12893,skewed_2
65535,203042,16553.7,21025.7,131331,16661.7,21053.2,7144,3714,124615,skewed_2
65535,203042,16553.7,21025.7,73888,16762,21264.8,6600,2550,83295,skewed_2
65535,203042,16553.7,21025.7,1808,16738.9,20964.3,4648,758,11169,skewed_2
65535,203042,16553.7,21025.7,147,16844.6,20629.8,3830,416,3518,skewed_2
65535,203042,16553.7,21025.7,50,16025.7,20311,323,1380,3500,skewed_1
65535,203042,16553.7,21025.7,47373,16777.6,21172.9,7189,1749,106067,skewed_2
65535,203042,16553.7,21025.7,1434753,16577.3,21012.1,12209,37907,379988,skewed_1
65535,203042,16553.7,21025.7,12983,16316.4,20978.8,5612,1202,18828,skewed_2
65535,203042,16553.7,21025.7,3622,17637.5,22304.5,4836,834,12432,skewed_2
65535,203042,16553.7,21025.7,136093,16558.2,21040.3,6613,3837,236831,skewed_2
65535,203042,16553.7,21025.7,6292,12727.8,12736,4791,73129,6331,skewed_1
65535,203042,16553.7,21025.7,258,16479.7,21051.5,4310,4011,10310,skewed_2
65535,203042,16553.7,21025.7,46454,16625.6,21090.5,7081,1684,33541,skewed_2
65535,203042,16553.7,21025.7,36587,16791.1,21268,6940,1396,115388,skewed_2
65535,203042,16553.7,21025.7,15771,16485.1,20844.7,6165,1579,20443,skewed_2
65535,203042,16553.7,21025.7,4,18412.8,29049.3,1711,181,3213,skewed_2
65535,203042,16553.7,21025.7,428,17726.3,21761.8,3377,522,3946,skewed_2
65535,203042,16553.7,21025.7,278,16457.8,20762.6,6429,3258,3680,skewed_2
65535,203042,16553.7,21025.7,51320,16586.9,21018.5,7120,1829,37956,skewed_2
65535,203042,16553.7,21025.7,203042,16553.7,21025.7,9671,5269,243887,skewed_2
65535,203042,16553.7,21025.7,103115,16633.6,21010.5,7749,3537,64326,skewed_2
65535,203042,16553.7,21025.7,108817,16634.7,20972.8,8687,3666,71961,skewed_2
65535,203042,16553.7,21025.7,81094,16647.5,20996,7998,3020,136455,skewed_2
65535,203042,16553.7,21025.7,50107,16606.1,21016.9,5879,2254,65745,skewed_2
65535,203042,16553.7,21025.7,167,16219,20646,3939,351,3616,skewed_2
65535,203042,16553.7,21025.7,687,16702,21160.9,4417,409,3787,skewed_2
65535,203042,16553.7,21025.7,21962,16723.7,21049.4,6269,1594,41658,skewed_2
65535,203042,16553.7,21025.7,186314,16654.8,21062.5,9004,5714,228464,skewed_2
65535,203042,16553.7,21025.7,20182,16794.2,21204.8,6484,1657,25479,skewed_2
65535,203042,16553.7,21025.7,188809,16531.8,20963,7426,5405,158982,skewed_2
65535,203042,16553.7,21025.7,1625,14074.9,19068.3,4368,781,5004,skewed_2
65535,203042,16553.7,21025.7,186314,16654.8,21062.5,9348,5269,223617,skewed_2
65535,203042,16553.7,21025.7,423,16506.3,21047.6,4334,581,3727,skewed_2
65535,203042,16553.7,21025.7,73,16169.6,20417.9,5294,269,3434,skewed_2
65535,203042,16553.7,21025.7,65746,16751.1,21147.2,7434,2701,85890,skewed_2
65535,203042,16553.7,21025.7,9934,13028,13054.1,6303,100846,9677,skewed_1
65535,203042,16553.7,21025.7,54,19898.8,22299.8,8041,947,3545,skewed_2
65535,203042,16553.7,21025.7,150357,16647.3,21041.9,8111,4146,241232,skewed_2
65535,203042,16553.7,21025.7,46372,16640.6,21115.4,7596,2161,74034,skewed_2
65535,203042,16553.7,21025.7,348832,16618.9,21077.4,9651,8618,402397,skewed_2
65535,203042,16553.7,21025.7,3622,17637.5,22304.5,5149,1029,12044,skewed_2
65535,203042,16553.7,21025.7,530445,16886.4,21253.8,8066,3548,389355,skewed_2
65534,3394,19531.3,22374.8,197564,16629.1,21001.3,5650,5254,7644,skewed_2
65531,3394,19531.3,22374.8,13256,16425.4,20910.7,1158,637,5506,skewed_2
65531,3394,19531.3,22374.8,251,16618.1,21151.1,415,185,435,skewed_2
65531,3394,19531.3,22374.8,423,16452.1,21014.8,531,212,585,skewed_2
65531,3394,19531.3,22374.8,5310,17053.8,21115.9,1549,480,2527,skewed_2
65531,3394,19531.3,22374.8,1561,17449,21502.8,817,258,1105,skewed_2
65531,3394,19531.3,22374.8,7747,16634.6,21170.1,1045,347,3555,skewed_2
65531,3394,19531.3,22374.8,3428,16929.1,21398.3,888,324,2051,skewed_2
65531,3394,19531.3,22374.8,2139,15643.7,20574.5,788,192,1394,skewed_2
65535,3394,19531.3,22374.8,255502,16705,21163.2,4773,4754,7998,skewed_2
65531,3394,19531.3,22374.8,389,16721.8,21048.1,504,195,626,skewed_2
65531,3394,19531.3,22374.8,1665,16242.8,20699.8,1089,208,1531,skewed_2
65531,3394,19531.3,22374.8,47422,16671.2,21111.9,3560,1316,18174,skewed_2
65531,3394,19531.3,22374.8,434,16740,21412.9,501,265,574,skewed_2
65535,3394,19531.3,22374.8,203042,16553.7,21025.7,5496,4215,10889,skewed_2
65532,3394,19531.3,22374.8,29794,16517.7,20978,2483,883,12712,skewed_2
65532,3394,19531.3,22374.8,16650,16349.9,20855,1797,531,7427,skewed_2
65532,3394,19531.3,22374.8,16650,16349.9,20855,1978,515,6245,skewed_2
65534,3394,19531.3,22374.8,197564,16629.1,21001.3,5340,4698,7771,skewed_2
65534,3394,19531.3,22374.8,131331,16661.7,21053.2,3171,3061,11655,skewed_2
65535,3394,19531.3,22374.8,81094,16647.5,20996,1740,1988,8110,skewed_1
65531,3394,19531.3,22374.8,3806,8989.5,8992.08,908,31814,1087,skewed_1
65533,3394,19531.3,22374.8,188809,16531.8,20963,5803,4468,21159,skewed_2
65534,3394,19531.3,22374.8,42800,16567.8,21074.9,2036,1091,14089,skewed_2
65534,3394,19531.3,22374.8,108226,16697.2,21074,3382,2763,45791,skewed_2
65531,3394,19531.3,22374.8,188,16587.9,21364.4,364,19363,528,skewed_1
65534,3394,19531.3,22374.8,48446,16667.3,21014.5,2889,1358,5191,skewed_2
65531,3394,19531.3,22374.8,168,16403.2,20545.7,818,1646,438,non_skewed
65531,3394,19531.3,22374.8,378,16156.3,20589.2,730,223,581,skewed_2
65535,3394,19531.3,22374.8,499585,16626.2,21049.8,7908,12324,12373,skewed_1
65534,3394,19531.3,22374.8,65746,16751.1,21147.2,3477,1889,10171,skewed_2
65531,3394,19531.3,22374.8,255,16769.4,21213.7,624,328,590,skewed_2
65531,3394,19531.3,22374.8,249,15939.6,20803.3,607,328,444,skewed_2
65533,3394,19531.3,22374.8,31577,16453.5,20863.5,2941,968,6454,skewed_2
65534,3394,19531.3,22374.8,197564,16629.1,21001.3,6235,5156,8368,skewed_2
65531,3394,19531.3,22374.8,459,16771.6,21221,724,326,725,skewed_2
65535,3394,19531.3,22374.8,1749744,16655.9,21067.6,6980,39583,25820,skewed_1
65531,3394,19531.3,22374.8,7747,16634.6,21170.1,1337,565,3925,skewed_2
65534,3394,19531.3,22374.8,73888,16762,21264.8,1651,1618,6582,skewed_2
65534,3394,19531.3,22374.8,47373,16777.6,21172.9,3012,1035,10417,skewed_2
65535,3394,19531.3,22374.8,1434753,16577.3,21012.1,6761,41121,24566,skewed_1
65535,3394,19531.3,22374.8,92535,16663.5,21065.6,2607,2370,12479,skewed_2
65531,3394,19531.3,22374.8,4876,17785.5,20945.4,1225,663,3725,skewed_2
65531,3394,19531.3,22374.8,29803,16721.3,21094.2,1905,1061,14321,skewed_2
65535,3394,19531.3,22374.8,133473,16616.3,21076.2,3825,3437,16283,skewed_2
65535,3394,19531.3,22374.8,446607,16652.2,21123.9,4154,9845,11596,skewed_1
65531,3394,19531.3,22374.8,146,17242.5,21751.9,541,1446,612,skewed_1
